pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
126,1,1,katrin,F,bottom,1057,back,235still1.jpg,235,encoding_images/female_familiarization/235still1.jpg
126,1,2,anna,F,top,397826,back,294still16.jpg,294,encoding_images/female_familiarization/294still16.jpg
126,1,3,randy,M,top,313236,next,222still5.jpg,222,encoding_images/male_familiarization/222still5.jpg
126,1,4,sigrid,F,bottom,1294,next,022still10.jpg,022,encoding_images/female_familiarization/022still10.jpg
126,1,5,diana,F,top,292229,back,132still6.jpg,132,encoding_images/female_familiarization/132still6.jpg
126,1,6,renee,F,top,170408,next,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
126,1,7,bogdan,M,bottom,589,back,156still3.jpg,156,encoding_images/male_familiarization/156still3.jpg
126,1,8,scott,M,top,753538,back,270still12.jpg,270,encoding_images/male_familiarization/270still12.jpg
126,1,9,nancie,F,bottom,1661,back,179still3.jpg,179,encoding_images/female_familiarization/179still3.jpg
126,1,10,lorilee,F,bottom,777,next,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
126,1,11,nathan,M,top,527664,next,083still3.jpg,083,encoding_images/male_familiarization/083still3.jpg
126,1,12,ashraf,M,bottom,827,back,170still7.jpg,170,encoding_images/male_familiarization/170still7.jpg
126,1,13,nancy,F,top,531232,next,054still10.jpg,054,encoding_images/female_familiarization/054still10.jpg
126,1,14,joel,M,top,235760,back,081still11.jpg,081,encoding_images/male_familiarization/081still11.jpg
126,1,15,gennaro,M,bottom,1338,next,070still8.jpg,070,encoding_images/male_familiarization/070still8.jpg
126,1,16,eyal,M,bottom,386,next,076still4.jpg,076,encoding_images/male_familiarization/076still4.jpg
126,2,1,elaine,F,top,112546,back,234still6.jpg,234,encoding_images/female_familiarization/234still6.jpg
126,2,2,benedetto,M,bottom,514,next,293still1.jpg,293,encoding_images/male_familiarization/293still1.jpg
126,2,3,brian,M,top,1140348,back,107still9.jpg,107,encoding_images/male_familiarization/107still9.jpg
126,2,4,viki,F,bottom,1548,next,152still1.jpg,152,encoding_images/female_familiarization/152still1.jpg
126,2,5,micheal,M,top,138560,next,014still10.jpg,014,encoding_images/male_familiarization/014still10.jpg
126,2,6,teresa,F,top,368426,next,130still1.jpg,130,encoding_images/female_familiarization/130still1.jpg
126,2,7,raffaele,M,bottom,866,back,078still6.jpg,078,encoding_images/male_familiarization/078still6.jpg
126,2,8,catherine,F,top,359514,back,023still4.jpg,023,encoding_images/female_familiarization/023still4.jpg
126,2,9,beata,F,bottom,606,next,085still3.jpg,085,encoding_images/female_familiarization/085still3.jpg
126,2,10,brita,F,bottom,1035,back,216still12.jpg,216,encoding_images/female_familiarization/216still12.jpg
126,2,11,raffi,M,bottom,754,back,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
126,2,12,troy,M,top,191394,back,211still20.jpg,211,encoding_images/male_familiarization/211still20.jpg
126,2,13,holly,F,top,196353,next,169still9.jpg,169,encoding_images/female_familiarization/169still9.jpg
126,2,14,niels,M,bottom,1009,next,259still7.jpg,259,encoding_images/male_familiarization/259still7.jpg
126,2,15,dennis,M,top,414755,next,151still3.jpg,151,encoding_images/male_familiarization/151still3.jpg
126,2,16,larysa,F,bottom,155,back,242still11.jpg,242,encoding_images/female_familiarization/242still11.jpg
126,3,1,jennine,F,bottom,1206,next,087still4.jpg,087,encoding_images/female_familiarization/087still4.jpg
126,3,2,larry,M,top,474102,next,155still2.jpg,155,encoding_images/male_familiarization/155still2.jpg
126,3,3,dorina,F,bottom,769,back,094still5.jpg,094,encoding_images/female_familiarization/094still5.jpg
126,3,4,richard,M,top,1437063,back,297still6.jpg,297,encoding_images/male_familiarization/297still6.jpg
126,3,5,waldemar,M,bottom,515,next,230still18.jpg,230,encoding_images/male_familiarization/230still18.jpg
126,3,6,trudie,F,bottom,1221,next,135still20.jpg,135,encoding_images/female_familiarization/135still20.jpg
126,3,7,micheline,F,bottom,999,back,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
126,3,8,michael,M,top,3899849,next,114still6.jpg,114,encoding_images/male_familiarization/114still6.jpg
126,3,9,emily,F,top,782318,next,295still9.jpg,295,encoding_images/female_familiarization/295still9.jpg
126,3,10,gunther,M,bottom,842,back,233still4.jpg,233,encoding_images/male_familiarization/233still4.jpg
126,3,11,douglas,M,top,425214,back,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
126,3,12,laura,F,top,625215,back,088still4.jpg,088,encoding_images/female_familiarization/088still4.jpg
126,3,13,friedrich,M,bottom,472,next,005still4.jpg,005,encoding_images/male_familiarization/005still4.jpg
126,3,14,rebecca,F,top,659563,next,032still3.jpg,032,encoding_images/female_familiarization/032still3.jpg
126,3,15,zoltan,M,bottom,728,back,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
126,3,16,carolyn,F,top,268115,back,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
126,4,1,kyle,M,top,477434,next,271still7.jpg,271,encoding_images/male_familiarization/271still7.jpg
126,4,2,justin,M,top,774052,next,048still8.jpg,048,encoding_images/male_familiarization/048still8.jpg
126,4,3,tadeusz,M,bottom,181,next,269still2.jpg,269,encoding_images/male_familiarization/269still2.jpg
126,4,4,barbara,F,top,583637,next,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
