pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
123,1,1,nicole,F,top,588020,next,215still8.jpg,215,encoding_images/female_familiarization/215still8.jpg
123,1,2,barbara,F,top,583637,back,304still12.jpg,304,encoding_images/female_familiarization/304still12.jpg
123,1,3,colm,M,bottom,577,next,045still4.jpg,045,encoding_images/male_familiarization/045still4.jpg
123,1,4,norine,F,bottom,1585,next,286still6.jpg,286,encoding_images/female_familiarization/286still6.jpg
123,1,5,allen,M,top,166934,next,170still7.jpg,170,encoding_images/male_familiarization/170still7.jpg
123,1,6,philip,M,top,210599,next,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
123,1,7,sarah,F,top,870818,back,180still4.jpg,180,encoding_images/female_familiarization/180still4.jpg
123,1,8,bridgit,F,bottom,1274,next,168still10.jpg,168,encoding_images/female_familiarization/168still10.jpg
123,1,9,nella,F,bottom,1375,back,112still2.jpg,112,encoding_images/female_familiarization/112still2.jpg
123,1,10,jerry,M,top,337346,back,194still2.jpg,194,encoding_images/male_familiarization/194still2.jpg
123,1,11,petar,M,bottom,552,back,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
123,1,12,ellen,F,top,132058,next,059still7.jpg,059,encoding_images/female_familiarization/059still7.jpg
123,1,13,ole,M,bottom,644,back,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
123,1,14,antonietta,F,bottom,991,back,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
123,1,15,friedrich,M,bottom,472,next,121still1.jpg,121,encoding_images/male_familiarization/121still1.jpg
123,1,16,kyle,M,top,477434,back,031still12.jpg,031,encoding_images/male_familiarization/031still12.jpg
123,2,1,karine,F,bottom,1087,back,013still4.jpg,013,encoding_images/female_familiarization/013still4.jpg
123,2,2,milos,M,bottom,337,back,269still2.jpg,269,encoding_images/male_familiarization/269still2.jpg
123,2,3,amy,F,top,666708,next,142still2.jpg,142,encoding_images/female_familiarization/142still2.jpg
123,2,4,roger,M,top,250793,back,019still10.jpg,019,encoding_images/male_familiarization/019still10.jpg
123,2,5,christoph,M,bottom,1126,next,020still7.jpg,020,encoding_images/male_familiarization/020still7.jpg
123,2,6,benjamin,M,top,677813,next,140still6.jpg,140,encoding_images/male_familiarization/140still6.jpg
123,2,7,joani,F,bottom,566,next,287still14.jpg,287,encoding_images/female_familiarization/287still14.jpg
123,2,8,dieter,M,bottom,902,back,248still8.jpg,248,encoding_images/male_familiarization/248still8.jpg
123,2,9,cynthia,F,top,634311,back,223still6.jpg,223,encoding_images/female_familiarization/223still6.jpg
123,2,10,susette,F,bottom,924,back,042still9.jpg,042,encoding_images/female_familiarization/042still9.jpg
123,2,11,kara,F,top,99531,next,296still1.jpg,296,encoding_images/female_familiarization/296still1.jpg
123,2,12,christian,M,top,421581,next,211still20.jpg,211,encoding_images/male_familiarization/211still20.jpg
123,2,13,bethanne,F,bottom,1244,next,015still10.jpg,015,encoding_images/female_familiarization/015still10.jpg
123,2,14,vahe,M,bottom,239,next,027still14.jpg,027,encoding_images/male_familiarization/027still14.jpg
123,2,15,edward,M,top,577814,back,268still4.jpg,268,encoding_images/male_familiarization/268still4.jpg
123,2,16,laura,F,top,625215,back,261still3.jpg,261,encoding_images/female_familiarization/261still3.jpg
123,3,1,mardi,F,bottom,777,back,244still4.jpg,244,encoding_images/female_familiarization/244still4.jpg
123,3,2,robert,M,top,2574767,next,281still4.jpg,281,encoding_images/male_familiarization/281still4.jpg
123,3,3,aaron,M,top,562838,back,247still7.jpg,247,encoding_images/male_familiarization/247still7.jpg
123,3,4,audrey,F,top,177763,back,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
123,3,5,marjory,F,bottom,1461,next,143still3.jpg,143,encoding_images/female_familiarization/143still3.jpg
123,3,6,mitchell,M,top,146323,next,233still4.jpg,233,encoding_images/male_familiarization/233still4.jpg
123,3,7,yaron,M,bottom,271,next,202still12.jpg,202,encoding_images/male_familiarization/202still12.jpg
123,3,8,joy,F,top,97839,next,022still10.jpg,022,encoding_images/female_familiarization/022still10.jpg
123,3,9,eleonora,F,bottom,706,next,072still5.jpg,072,encoding_images/female_familiarization/072still5.jpg
123,3,10,zoran,M,bottom,369,back,017still4.jpg,017,encoding_images/male_familiarization/017still4.jpg
123,3,11,giulio,M,bottom,513,next,236still1.jpg,236,encoding_images/male_familiarization/236still1.jpg
123,3,12,jon,M,top,140402,back,230still18.jpg,230,encoding_images/male_familiarization/230still18.jpg
123,3,13,wendy,F,top,252118,next,040still3.jpg,040,encoding_images/female_familiarization/040still3.jpg
123,3,14,dragan,M,bottom,255,back,190still4.jpg,190,encoding_images/male_familiarization/190still4.jpg
123,3,15,larysa,F,bottom,155,back,032still3.jpg,032,encoding_images/female_familiarization/032still3.jpg
123,3,16,judith,F,top,176797,back,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
123,4,1,bogdan,M,bottom,589,back,070still8.jpg,070,encoding_images/male_familiarization/070still8.jpg
123,4,2,derek,M,top,231261,next,139still18.jpg,139,encoding_images/male_familiarization/139still18.jpg
123,4,3,jonathan,M,top,833226,back,134still4.jpg,134,encoding_images/male_familiarization/134still4.jpg
123,4,4,diana,F,top,292229,back,097still1.jpg,097,encoding_images/female_familiarization/097still1.jpg
123,4,5,renate,F,bottom,1182,next,063still18.jpg,063,encoding_images/female_familiarization/063still18.jpg
123,4,6,christianne,F,bottom,1422,next,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
123,4,7,matthew,M,top,1576838,back,106still12.jpg,106,encoding_images/male_familiarization/106still12.jpg
123,4,8,gunther,M,bottom,842,next,064still3.jpg,064,encoding_images/male_familiarization/064still3.jpg
123,4,9,sara,F,top,342086,next,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
123,4,10,aneta,F,bottom,482,back,110still18.jpg,110,encoding_images/female_familiarization/110still18.jpg
123,4,11,curtis,M,top,186454,next,091still4.jpg,091,encoding_images/male_familiarization/091still4.jpg
123,4,12,danielle,F,top,366884,back,152still1.jpg,152,encoding_images/female_familiarization/152still1.jpg
123,4,13,nunzio,M,bottom,496,next,206still4.jpg,206,encoding_images/male_familiarization/206still4.jpg
123,4,14,krzysztof,M,bottom,456,back,166still2.jpg,166,encoding_images/male_familiarization/166still2.jpg
123,4,15,dorina,F,bottom,769,back,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
123,4,16,patricia,F,top,854220,next,111still4.jpg,111,encoding_images/female_familiarization/111still4.jpg
