pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
113,1,1,arline,F,bottom,1793,next,110still18.jpg,110,encoding_images/female_familiarization/110still18.jpg
113,1,2,andrew,M,top,1156589,back,128still5.jpg,128,encoding_images/male_familiarization/128still5.jpg
113,1,3,tadeusz,M,bottom,181,next,227still3.jpg,227,encoding_images/male_familiarization/227still3.jpg
113,1,4,holly,F,top,196353,next,021still9.jpg,021,encoding_images/female_familiarization/021still9.jpg
113,1,5,micheal,M,top,138560,next,082still5.jpg,082,encoding_images/male_familiarization/082still5.jpg
113,1,6,ryan,M,top,937360,next,017still4.jpg,017,encoding_images/male_familiarization/017still4.jpg
113,1,7,karine,F,bottom,1087,back,032still3.jpg,032,encoding_images/female_familiarization/032still3.jpg
113,1,8,marie,F,top,139785,next,117still10.jpg,117,encoding_images/female_familiarization/117still10.jpg
113,1,9,nella,F,bottom,1375,next,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
113,1,10,giulio,M,bottom,513,next,064still3.jpg,064,encoding_images/male_familiarization/064still3.jpg
113,1,11,kathleen,F,top,468245,back,123still15.jpg,123,encoding_images/female_familiarization/123still15.jpg
113,1,12,eyal,M,bottom,386,back,278still3.jpg,278,encoding_images/male_familiarization/278still3.jpg
113,1,13,cynthia,F,top,634311,back,216still12.jpg,216,encoding_images/female_familiarization/216still12.jpg
113,1,14,jerry,M,top,337346,back,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
113,1,15,gunther,M,bottom,842,back,077still1.jpg,077,encoding_images/male_familiarization/077still1.jpg
113,1,16,hannelore,F,bottom,242,back,242still11.jpg,242,encoding_images/female_familiarization/242still11.jpg
113,2,1,despina,F,bottom,1097,next,254still3.jpg,254,encoding_images/female_familiarization/254still3.jpg
113,2,2,virgina,F,bottom,815,back,296still1.jpg,296,encoding_images/female_familiarization/296still1.jpg
113,2,3,jon,M,top,140402,next,279still8.jpg,279,encoding_images/male_familiarization/279still8.jpg
113,2,4,charles,M,top,1143261,back,274still5.jpg,274,encoding_images/male_familiarization/274still5.jpg
113,2,5,katie,F,top,192494,back,063still18.jpg,063,encoding_images/female_familiarization/063still18.jpg
113,2,6,sharilyn,F,bottom,1319,back,217still9.jpg,217,encoding_images/female_familiarization/217still9.jpg
113,2,7,niels,M,bottom,1009,next,264still16.jpg,264,encoding_images/male_familiarization/264still16.jpg
113,2,8,zoltan,M,bottom,728,back,146still1.jpg,146,encoding_images/male_familiarization/146still1.jpg
113,2,9,danielle,F,top,366884,back,028still13.jpg,028,encoding_images/female_familiarization/028still13.jpg
113,2,10,brent,M,top,133633,back,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
113,2,11,doron,M,bottom,629,back,159still13.jpg,159,encoding_images/male_familiarization/159still13.jpg
113,2,12,vincenza,F,bottom,1053,next,219still3.jpg,219,encoding_images/female_familiarization/219still3.jpg
113,2,13,shane,M,top,189201,next,092still9.jpg,092,encoding_images/male_familiarization/092still9.jpg
113,2,14,patricia,F,top,854220,next,180still4.jpg,180,encoding_images/female_familiarization/180still4.jpg
113,2,15,ellen,F,top,132058,next,098still2.jpg,098,encoding_images/female_familiarization/098still2.jpg
113,2,16,raffaele,M,bottom,866,next,134still4.jpg,134,encoding_images/male_familiarization/134still4.jpg
113,3,1,joy,F,top,97839,back,299still6.jpg,299,encoding_images/female_familiarization/299still6.jpg
113,3,2,bonni,F,bottom,1167,back,089still1.jpg,089,encoding_images/female_familiarization/089still1.jpg
113,3,3,eleftherios,M,bottom,168,back,031still12.jpg,031,encoding_images/male_familiarization/031still12.jpg
113,3,4,dorina,F,bottom,769,back,023still4.jpg,023,encoding_images/female_familiarization/023still4.jpg
113,3,5,edward,M,top,577814,back,297still6.jpg,297,encoding_images/male_familiarization/297still6.jpg
113,3,6,brita,F,bottom,1035,next,137still6.jpg,137,encoding_images/female_familiarization/137still6.jpg
113,3,7,scott,M,top,753538,next,044still13.jpg,044,encoding_images/male_familiarization/044still13.jpg
113,3,8,antonietta,F,bottom,991,next,094still5.jpg,094,encoding_images/female_familiarization/094still5.jpg
113,3,9,aaron,M,top,562838,back,035still14.jpg,035,encoding_images/male_familiarization/035still14.jpg
113,3,10,sarkis,M,bottom,695,next,183still14.jpg,183,encoding_images/male_familiarization/183still14.jpg
113,3,11,ruth,F,top,150092,back,256still7.jpg,256,encoding_images/female_familiarization/256still7.jpg
113,3,12,harald,M,bottom,300,next,190still4.jpg,190,encoding_images/male_familiarization/190still4.jpg
113,3,13,george,M,top,496166,next,269still2.jpg,269,encoding_images/male_familiarization/269still2.jpg
113,3,14,gina,F,top,150483,next,104still6.jpg,104,encoding_images/female_familiarization/104still6.jpg
