pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
146,1,1,ashraf,M,bottom,827,next,107still9.jpg,107,encoding_images/male_familiarization/107still9.jpg
146,1,2,sharon,F,top,468340,next,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
146,1,3,alison,F,top,110686,next,261still3.jpg,261,encoding_images/female_familiarization/261still3.jpg
146,1,4,erik,M,top,152162,back,268still4.jpg,268,encoding_images/male_familiarization/268still4.jpg
146,1,5,olena,F,bottom,333,next,008still13.jpg,008,encoding_images/female_familiarization/008still13.jpg
146,1,6,pieter,M,bottom,881,next,202still12.jpg,202,encoding_images/male_familiarization/202still12.jpg
146,1,7,mardi,F,bottom,777,back,072still5.jpg,072,encoding_images/female_familiarization/072still5.jpg
146,1,8,marshall,M,top,58353,next,129still12.jpg,129,encoding_images/male_familiarization/129still12.jpg
146,1,9,stanislaw,M,bottom,233,back,209still4.jpg,209,encoding_images/male_familiarization/209still4.jpg
146,1,10,sergei,M,bottom,341,back,281still4.jpg,281,encoding_images/male_familiarization/281still4.jpg
146,1,11,victoria,F,top,444401,back,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
146,1,12,christopher,M,top,2011553,back,076still4.jpg,076,encoding_images/male_familiarization/076still4.jpg
146,1,13,arla,F,bottom,935,next,124still10.jpg,124,encoding_images/female_familiarization/124still10.jpg
146,1,14,arthur,M,top,176969,next,159still13.jpg,159,encoding_images/male_familiarization/159still13.jpg
146,1,15,erin,F,top,312636,back,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
146,1,16,nancie,F,bottom,1661,back,132still6.jpg,132,encoding_images/female_familiarization/132still6.jpg
146,2,1,tadeusz,M,bottom,181,next,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
146,2,2,brenda,F,top,489885,next,201still14.jpg,201,encoding_images/female_familiarization/201still14.jpg
146,2,3,kathleen,F,top,468245,next,144still2.jpg,144,encoding_images/female_familiarization/144still2.jpg
146,2,4,kostas,M,bottom,339,back,284still1.jpg,284,encoding_images/male_familiarization/284still1.jpg
146,2,5,gary,M,top,637024,next,199still3.jpg,199,encoding_images/male_familiarization/199still3.jpg
146,2,6,kevin,M,top,1158947,next,238still5.jpg,238,encoding_images/male_familiarization/238still5.jpg
146,2,7,norine,F,bottom,1585,back,137still6.jpg,137,encoding_images/female_familiarization/137still6.jpg
146,2,8,peter,M,top,401451,back,206still4.jpg,206,encoding_images/male_familiarization/206still4.jpg
146,2,9,ramin,M,bottom,627,next,231still2.jpg,231,encoding_images/male_familiarization/231still2.jpg
146,2,10,tanya,F,top,113973,back,181still12.jpg,181,encoding_images/female_familiarization/181still12.jpg
146,2,11,bethanne,F,bottom,1244,next,265still5.jpg,265,encoding_images/female_familiarization/265still5.jpg
146,2,12,vahe,M,bottom,239,back,226still13.jpg,226,encoding_images/male_familiarization/226still13.jpg
146,2,13,vasiliki,F,bottom,1155,back,160still9.jpg,160,encoding_images/female_familiarization/160still9.jpg
