pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
174,1,1,martyn,M,bottom,475,next,020still7.jpg,020,encoding_images/male_familiarization/020still7.jpg
174,1,2,karalee,F,bottom,1098,next,089still1.jpg,089,encoding_images/female_familiarization/089still1.jpg
174,1,3,rachel,F,top,506557,back,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
174,1,4,adam,M,top,542093,back,044still13.jpg,044,encoding_images/male_familiarization/044still13.jpg
174,1,5,carla,F,top,136352,next,142still2.jpg,142,encoding_images/female_familiarization/142still2.jpg
174,1,6,spiro,M,bottom,681,next,252still5.jpg,252,encoding_images/male_familiarization/252still5.jpg
174,1,7,murat,M,bottom,314,back,269still2.jpg,269,encoding_images/male_familiarization/269still2.jpg
174,1,8,elizabeth,F,top,1076566,back,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
174,1,9,zoltan,M,bottom,728,back,053still11.jpg,053,encoding_images/male_familiarization/053still11.jpg
174,1,10,russell,M,top,213906,back,052still1.jpg,052,encoding_images/male_familiarization/052still1.jpg
174,1,11,arla,F,bottom,935,back,135still20.jpg,135,encoding_images/female_familiarization/135still20.jpg
174,1,12,pamela,F,top,518671,next,181still12.jpg,181,encoding_images/female_familiarization/181still12.jpg
174,1,13,edward,M,top,577814,next,159still13.jpg,159,encoding_images/male_familiarization/159still13.jpg
174,1,14,scott,M,top,753538,next,147still5.jpg,147,encoding_images/male_familiarization/147still5.jpg
174,1,15,karine,F,bottom,1087,back,201still14.jpg,201,encoding_images/female_familiarization/201still14.jpg
174,1,16,ewa,F,bottom,284,next,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
174,2,1,beata,F,bottom,606,next,033still3.jpg,033,encoding_images/female_familiarization/033still3.jpg
174,2,2,doron,M,bottom,629,back,209still4.jpg,209,encoding_images/male_familiarization/209still4.jpg
174,2,3,danielle,F,top,366884,next,286still6.jpg,286,encoding_images/female_familiarization/286still6.jpg
174,2,4,norine,F,bottom,1585,back,087still4.jpg,087,encoding_images/female_familiarization/087still4.jpg
174,2,5,randy,M,top,313236,back,129still12.jpg,129,encoding_images/male_familiarization/129still12.jpg
174,2,6,janet,F,top,311862,back,152still1.jpg,152,encoding_images/female_familiarization/152still1.jpg
174,2,7,joaquim,M,bottom,670,back,279still8.jpg,279,encoding_images/male_familiarization/279still8.jpg
174,2,8,stephen,M,top,699430,next,258still7.jpg,258,encoding_images/male_familiarization/258still7.jpg
174,2,9,vasiliki,F,bottom,1155,next,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
174,2,10,raffi,M,bottom,754,next,046still6.jpg,046,encoding_images/male_familiarization/046still6.jpg
174,2,11,eleftherios,M,bottom,168,next,280still2.jpg,280,encoding_images/male_familiarization/280still2.jpg
174,2,12,larry,M,top,474102,back,205still6.jpg,205,encoding_images/male_familiarization/205still6.jpg
174,2,13,linda,F,top,882894,back,112still2.jpg,112,encoding_images/female_familiarization/112still2.jpg
174,2,14,nancie,F,bottom,1661,back,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
174,2,15,gregory,M,top,657806,next,045still4.jpg,045,encoding_images/male_familiarization/045still4.jpg
174,2,16,erin,F,top,312636,next,178still9.jpg,178,encoding_images/female_familiarization/178still9.jpg
174,3,1,antonietta,F,bottom,991,back,246still1.jpg,246,encoding_images/female_familiarization/246still1.jpg
174,3,2,ellen,F,top,132058,next,060still4.jpg,060,encoding_images/female_familiarization/060still4.jpg
174,3,3,sarkis,M,bottom,695,next,222still5.jpg,222,encoding_images/male_familiarization/222still5.jpg
174,3,4,renee,F,top,170408,next,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
174,3,5,olena,F,bottom,333,next,253still5.jpg,253,encoding_images/female_familiarization/253still5.jpg
174,3,6,david,M,top,2883682,next,125still2.jpg,125,encoding_images/male_familiarization/125still2.jpg
174,3,7,laraine,F,bottom,1536,back,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
174,3,8,bradley,M,top,298126,next,199still3.jpg,199,encoding_images/male_familiarization/199still3.jpg
174,3,9,kathrin,F,bottom,1057,next,124still10.jpg,124,encoding_images/female_familiarization/124still10.jpg
174,3,10,petar,M,bottom,552,back,051still6.jpg,051,encoding_images/male_familiarization/051still6.jpg
174,3,11,heidi,F,top,142725,back,295still9.jpg,295,encoding_images/female_familiarization/295still9.jpg
174,3,12,vahe,M,bottom,239,next,070still8.jpg,070,encoding_images/male_familiarization/070still8.jpg
174,3,13,matthew,M,top,1576838,back,249still4.jpg,249,encoding_images/male_familiarization/249still4.jpg
174,3,14,cynthia,F,top,634311,back,097still1.jpg,097,encoding_images/female_familiarization/097still1.jpg
174,3,15,darren,M,top,102290,back,017still4.jpg,017,encoding_images/male_familiarization/017still4.jpg
174,3,16,benedetto,M,bottom,514,back,284still1.jpg,284,encoding_images/male_familiarization/284still1.jpg
174,4,1,charles,M,top,1143261,back,092still9.jpg,092,encoding_images/male_familiarization/092still9.jpg
174,4,2,timothy,M,top,1017662,next,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
174,4,3,alice,F,top,142838,next,117still10.jpg,117,encoding_images/female_familiarization/117still10.jpg
174,4,4,alla,F,bottom,397,back,034still14.jpg,034,encoding_images/female_familiarization/034still14.jpg
174,4,5,bernhard,M,bottom,541,back,266still13.jpg,266,encoding_images/male_familiarization/266still13.jpg
174,4,6,louanne,F,bottom,1201,back,094still5.jpg,094,encoding_images/female_familiarization/094still5.jpg
174,4,7,raymond,M,top,347100,back,058still6.jpg,058,encoding_images/male_familiarization/058still6.jpg
174,4,8,anna,F,top,397826,back,288still2.jpg,288,encoding_images/female_familiarization/288still2.jpg
174,4,9,thomas,M,top,1464735,next,102still12.jpg,102,encoding_images/male_familiarization/102still12.jpg
174,4,10,lauralee,F,bottom,1694,next,219still3.jpg,219,encoding_images/female_familiarization/219still3.jpg
174,4,11,susan,F,top,863506,next,296still1.jpg,296,encoding_images/female_familiarization/296still1.jpg
174,4,12,brita,F,bottom,1035,next,105still17.jpg,105,encoding_images/female_familiarization/105still17.jpg
174,4,13,hendrik,M,bottom,1008,next,077still1.jpg,077,encoding_images/male_familiarization/077still1.jpg
174,4,14,peder,M,bottom,596,next,297still6.jpg,297,encoding_images/male_familiarization/297still6.jpg
174,4,15,katherine,F,top,467064,back,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
174,4,16,sergei,M,bottom,341,back,174still1.jpg,174,encoding_images/male_familiarization/174still1.jpg
