pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
171,1,1,ramin,M,bottom,627,back,230still18.jpg,230,encoding_images/male_familiarization/230still18.jpg
171,1,2,nella,F,bottom,1375,back,294still16.jpg,294,encoding_images/female_familiarization/294still16.jpg
171,1,3,katherine,F,top,467064,next,143still3.jpg,143,encoding_images/female_familiarization/143still3.jpg
171,1,4,renee,F,top,170408,back,300still11.jpg,300,encoding_images/female_familiarization/300still11.jpg
171,1,5,james,M,top,2877483,next,170still7.jpg,170,encoding_images/male_familiarization/170still7.jpg
171,1,6,marylee,F,bottom,1394,next,132still6.jpg,132,encoding_images/female_familiarization/132still6.jpg
171,1,7,marijo,F,bottom,955,back,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
171,1,8,milos,M,bottom,337,back,058still6.jpg,058,encoding_images/male_familiarization/058still6.jpg
171,1,9,shane,M,top,189201,back,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
171,1,10,peder,M,bottom,596,next,194still2.jpg,194,encoding_images/male_familiarization/194still2.jpg
171,1,11,carla,F,top,136352,back,007still18.jpg,007,encoding_images/female_familiarization/007still18.jpg
171,1,12,renate,F,bottom,1182,next,303still2.jpg,303,encoding_images/female_familiarization/303still2.jpg
171,1,13,adam,M,top,542093,back,206still4.jpg,206,encoding_images/male_familiarization/206still4.jpg
171,1,14,jessica,F,top,1043236,next,257still7.jpg,257,encoding_images/female_familiarization/257still7.jpg
171,1,15,alan,M,top,274937,next,281still4.jpg,281,encoding_images/male_familiarization/281still4.jpg
171,1,16,heinz,M,bottom,398,next,078still6.jpg,078,encoding_images/male_familiarization/078still6.jpg
171,2,1,deanna,F,top,114156,back,290still10.jpg,290,encoding_images/female_familiarization/290still10.jpg
171,2,2,mardi,F,bottom,777,next,201still14.jpg,201,encoding_images/female_familiarization/201still14.jpg
171,2,3,jonathan,M,top,833226,back,014still10.jpg,014,encoding_images/male_familiarization/014still10.jpg
171,2,4,bogdan,M,bottom,589,back,266still13.jpg,266,encoding_images/male_familiarization/266still13.jpg
171,2,5,veronique,F,bottom,1428,back,088still4.jpg,088,encoding_images/female_familiarization/088still4.jpg
171,2,6,alexander,M,top,638138,back,269still2.jpg,269,encoding_images/male_familiarization/269still2.jpg
171,2,7,eyal,M,bottom,386,back,283still14.jpg,283,encoding_images/male_familiarization/283still14.jpg
171,2,8,curtis,M,top,186454,next,064still3.jpg,064,encoding_images/male_familiarization/064still3.jpg
171,2,9,eileen,F,top,86787,next,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
171,2,10,roger,M,top,250793,next,231still2.jpg,231,encoding_images/male_familiarization/231still2.jpg
171,2,11,gennaro,M,bottom,1338,next,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
171,2,12,camie,F,bottom,1589,next,160still9.jpg,160,encoding_images/female_familiarization/160still9.jpg
171,2,13,crystal,F,top,325156,next,253still5.jpg,253,encoding_images/female_familiarization/253still5.jpg
171,2,14,ole,M,bottom,644,next,108still5.jpg,108,encoding_images/male_familiarization/108still5.jpg
171,2,15,stephanie,F,top,722629,back,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
171,2,16,sigrid,F,bottom,1294,back,123still15.jpg,123,encoding_images/female_familiarization/123still15.jpg
171,3,1,dieter,M,bottom,902,next,049still6.jpg,049,encoding_images/male_familiarization/049still6.jpg
171,3,2,sara,F,top,342086,next,071still4.jpg,071,encoding_images/female_familiarization/071still4.jpg
171,3,3,dean,M,top,132701,back,222still5.jpg,222,encoding_images/male_familiarization/222still5.jpg
171,3,4,spiro,M,bottom,681,back,102still12.jpg,102,encoding_images/male_familiarization/102still12.jpg
171,3,5,bridgit,F,bottom,1274,back,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
171,3,6,friedrich,M,bottom,472,back,080still5.jpg,080,encoding_images/male_familiarization/080still5.jpg
171,3,7,claire,F,top,143040,next,059still7.jpg,059,encoding_images/female_familiarization/059still7.jpg
171,3,8,faith,F,top,127208,back,097still1.jpg,097,encoding_images/female_familiarization/097still1.jpg
171,3,9,waldemar,M,bottom,515,next,225still8.jpg,225,encoding_images/male_familiarization/225still8.jpg
171,3,10,richard,M,top,1437063,next,227still3.jpg,227,encoding_images/male_familiarization/227still3.jpg
171,3,11,viki,F,bottom,1548,back,182still11.jpg,182,encoding_images/female_familiarization/182still11.jpg
171,3,12,joline,F,bottom,1507,next,296still1.jpg,296,encoding_images/female_familiarization/296still1.jpg
171,3,13,jerry,M,top,337346,back,205still6.jpg,205,encoding_images/male_familiarization/205still6.jpg
171,3,14,marshall,M,top,58353,next,202still12.jpg,202,encoding_images/male_familiarization/202still12.jpg
171,3,15,nicole,F,top,588020,back,040still3.jpg,040,encoding_images/female_familiarization/040still3.jpg
171,3,16,joani,F,bottom,566,next,028still13.jpg,028,encoding_images/female_familiarization/028still13.jpg
171,4,1,vasiliki,F,bottom,1155,back,131still13.jpg,131,encoding_images/female_familiarization/131still13.jpg
171,4,2,joaquim,M,bottom,670,next,052still1.jpg,052,encoding_images/male_familiarization/052still1.jpg
171,4,3,sarah,F,top,870818,back,234still6.jpg,234,encoding_images/female_familiarization/234still6.jpg
171,4,4,margaret,F,top,368973,next,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
171,4,5,harald,M,bottom,300,back,252still5.jpg,252,encoding_images/male_familiarization/252still5.jpg
171,4,6,colleen,F,top,137890,next,286still6.jpg,286,encoding_images/female_familiarization/286still6.jpg
171,4,7,christianne,F,bottom,1422,back,167still8.jpg,167,encoding_images/female_familiarization/167still8.jpg
171,4,8,peter,M,top,401451,back,190still4.jpg,190,encoding_images/male_familiarization/190still4.jpg
171,4,9,raffaele,M,bottom,866,back,240still5.jpg,240,encoding_images/male_familiarization/240still5.jpg
171,4,10,inge,F,bottom,520,next,089still1.jpg,089,encoding_images/female_familiarization/089still1.jpg
171,4,11,joseph,M,top,1698518,back,264still16.jpg,264,encoding_images/male_familiarization/264still16.jpg
171,4,12,nunzio,M,bottom,496,next,139still18.jpg,139,encoding_images/male_familiarization/139still18.jpg
171,4,13,jennifer,F,top,1456897,back,254still3.jpg,254,encoding_images/female_familiarization/254still3.jpg
171,4,14,trudie,F,bottom,1221,next,261still3.jpg,261,encoding_images/female_familiarization/261still3.jpg
171,4,15,troy,M,top,191394,next,209still4.jpg,209,encoding_images/male_familiarization/209still4.jpg
171,4,16,kyle,M,top,477434,next,204still4.jpg,204,encoding_images/male_familiarization/204still4.jpg
