pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
164,1,1,peder,M,bottom,596,next,121still1.jpg,121,encoding_images/male_familiarization/121still1.jpg
164,1,2,allison,F,top,300943,next,178still9.jpg,178,encoding_images/female_familiarization/178still9.jpg
164,1,3,dorina,F,bottom,769,back,254still3.jpg,254,encoding_images/female_familiarization/254still3.jpg
164,1,4,gennaro,M,bottom,1338,back,283still14.jpg,283,encoding_images/male_familiarization/283still14.jpg
164,1,5,bradley,M,top,298126,back,102still12.jpg,102,encoding_images/male_familiarization/102still12.jpg
164,1,6,alene,F,bottom,1781,back,181still12.jpg,181,encoding_images/female_familiarization/181still12.jpg
164,1,7,colleen,F,top,137890,back,006still4.jpg,006,encoding_images/female_familiarization/006still4.jpg
164,1,8,stephen,M,top,699430,next,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
164,1,9,matthew,M,top,1576838,next,079still2.jpg,079,encoding_images/male_familiarization/079still2.jpg
164,1,10,saverio,M,bottom,868,next,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
164,1,11,julie,F,top,481284,back,062still4.jpg,062,encoding_images/female_familiarization/062still4.jpg
164,1,12,zoran,M,bottom,369,back,239still2.jpg,239,encoding_images/male_familiarization/239still2.jpg
164,1,13,julene,F,bottom,1281,next,242still11.jpg,242,encoding_images/female_familiarization/242still11.jpg
164,1,14,renee,F,top,170408,next,289still5.jpg,289,encoding_images/female_familiarization/289still5.jpg
164,1,15,carl,M,top,222487,back,271still7.jpg,271,encoding_images/male_familiarization/271still7.jpg
164,1,16,nella,F,bottom,1375,next,089still1.jpg,089,encoding_images/female_familiarization/089still1.jpg
164,2,1,camille,F,top,57901,back,098still2.jpg,098,encoding_images/female_familiarization/098still2.jpg
164,2,2,ashraf,M,bottom,827,back,236still1.jpg,236,encoding_images/male_familiarization/236still1.jpg
164,2,3,anthony,M,top,1246681,back,092still9.jpg,092,encoding_images/male_familiarization/092still9.jpg
164,2,4,eileen,F,top,86787,next,110still18.jpg,110,encoding_images/female_familiarization/110still18.jpg
164,2,5,jane,F,top,167264,back,215still8.jpg,215,encoding_images/female_familiarization/215still8.jpg
164,2,6,hendrik,M,bottom,1008,next,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
164,2,7,dieter,M,bottom,902,back,175still5.jpg,175,encoding_images/male_familiarization/175still5.jpg
164,2,8,katrin,F,bottom,1057,next,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
164,2,9,joel,M,top,235760,next,151still3.jpg,151,encoding_images/male_familiarization/151still3.jpg
164,2,10,viki,F,bottom,1548,next,286still6.jpg,286,encoding_images/female_familiarization/286still6.jpg
164,2,11,karalee,F,bottom,1098,back,290still10.jpg,290,encoding_images/female_familiarization/290still10.jpg
164,2,12,nicole,F,top,588020,next,007still18.jpg,007,encoding_images/female_familiarization/007still18.jpg
164,2,13,andrew,M,top,1156589,next,190still4.jpg,190,encoding_images/male_familiarization/190still4.jpg
164,2,14,bogdan,M,bottom,589,next,232still10.jpg,232,encoding_images/male_familiarization/232still10.jpg
164,2,15,alla,F,bottom,397,back,169still9.jpg,169,encoding_images/female_familiarization/169still9.jpg
164,2,16,ronald,M,top,629381,back,238still5.jpg,238,encoding_images/male_familiarization/238still5.jpg
164,3,1,clayton,M,top,100693,back,128still5.jpg,128,encoding_images/male_familiarization/128still5.jpg
164,3,2,elke,F,bottom,1070,next,042still9.jpg,042,encoding_images/female_familiarization/042still9.jpg
164,3,3,beata,F,bottom,606,back,073still4.jpg,073,encoding_images/female_familiarization/073still4.jpg
164,3,4,joseph,M,top,1698518,next,014still10.jpg,014,encoding_images/male_familiarization/014still10.jpg
164,3,5,jennine,F,bottom,1206,next,143still3.jpg,143,encoding_images/female_familiarization/143still3.jpg
164,3,6,michael,M,top,3899849,back,293still1.jpg,293,encoding_images/male_familiarization/293still1.jpg
164,3,7,sergei,M,bottom,341,back,080still5.jpg,080,encoding_images/male_familiarization/080still5.jpg
164,3,8,audrey,F,top,177763,back,234still6.jpg,234,encoding_images/female_familiarization/234still6.jpg
164,3,9,friedrich,M,bottom,472,next,166still2.jpg,166,encoding_images/male_familiarization/166still2.jpg
164,3,10,carla,F,top,136352,next,072still5.jpg,072,encoding_images/female_familiarization/072still5.jpg
164,3,11,crystal,F,top,325156,next,013still4.jpg,013,encoding_images/female_familiarization/013still4.jpg
164,3,12,christoph,M,bottom,1126,back,120still2.jpg,120,encoding_images/male_familiarization/120still2.jpg
164,3,13,jacqueline,F,top,324818,back,130still1.jpg,130,encoding_images/female_familiarization/130still1.jpg
164,3,14,troy,M,top,191394,next,078still6.jpg,078,encoding_images/male_familiarization/078still6.jpg
164,3,15,giulio,M,bottom,513,next,133still9.jpg,133,encoding_images/male_familiarization/133still9.jpg
164,3,16,veronique,F,bottom,1428,back,210still3.jpg,210,encoding_images/female_familiarization/210still3.jpg
164,4,1,diana,F,top,292229,next,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
164,4,2,rodney,M,top,204539,next,237still6.jpg,237,encoding_images/male_familiarization/237still6.jpg
164,4,3,dyan,F,bottom,1733,back,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
164,4,4,eleonora,F,bottom,706,next,216still12.jpg,216,encoding_images/female_familiarization/216still12.jpg
164,4,5,herve,M,bottom,155,next,279still8.jpg,279,encoding_images/male_familiarization/279still8.jpg
164,4,6,claire,F,top,143040,back,131still13.jpg,131,encoding_images/female_familiarization/131still13.jpg
164,4,7,nathan,M,top,527664,next,052still1.jpg,052,encoding_images/male_familiarization/052still1.jpg
164,4,8,lorilee,F,bottom,777,back,214still11.jpg,214,encoding_images/female_familiarization/214still11.jpg
164,4,9,theodore,M,top,137034,back,274still5.jpg,274,encoding_images/male_familiarization/274still5.jpg
164,4,10,giuseppina,F,bottom,686,next,105still17.jpg,105,encoding_images/female_familiarization/105still17.jpg
164,4,11,ramin,M,bottom,627,next,174still1.jpg,174,encoding_images/male_familiarization/174still1.jpg
164,4,12,julia,F,top,290106,back,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
164,4,13,amy,F,top,666708,next,180still4.jpg,180,encoding_images/female_familiarization/180still4.jpg
164,4,14,randy,M,top,313236,back,139still18.jpg,139,encoding_images/male_familiarization/139still18.jpg
164,4,15,kostas,M,bottom,339,back,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
164,4,16,raffaele,M,bottom,866,back,129still12.jpg,129,encoding_images/male_familiarization/129still12.jpg
