pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
109,1,1,georg,M,bottom,346,next,133still9.jpg,133,encoding_images/male_familiarization/133still9.jpg
109,1,2,bethanne,F,bottom,1244,next,167still8.jpg,167,encoding_images/female_familiarization/167still8.jpg
109,1,3,donald,M,top,624929,next,269still2.jpg,269,encoding_images/male_familiarization/269still2.jpg
109,1,4,kathrin,F,bottom,1057,back,288still2.jpg,288,encoding_images/female_familiarization/288still2.jpg
109,1,5,erik,M,top,152162,back,194still2.jpg,194,encoding_images/male_familiarization/194still2.jpg
109,1,6,kevin,M,top,1158947,next,047still4.jpg,047,encoding_images/male_familiarization/047still4.jpg
109,1,7,eleonora,F,bottom,706,next,007still18.jpg,007,encoding_images/female_familiarization/007still18.jpg
109,1,8,kostas,M,bottom,339,back,045still4.jpg,045,encoding_images/male_familiarization/045still4.jpg
109,1,9,joy,F,top,97839,back,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
109,1,10,ronald,M,top,629381,back,232still10.jpg,232,encoding_images/male_familiarization/232still10.jpg
109,1,11,pamela,F,top,518671,back,025still7.jpg,025,encoding_images/female_familiarization/025still7.jpg
109,1,12,yaron,M,bottom,271,back,031still12.jpg,031,encoding_images/male_familiarization/031still12.jpg
109,1,13,doron,M,bottom,629,next,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
109,1,14,judith,F,top,176797,next,216still12.jpg,216,encoding_images/female_familiarization/216still12.jpg
109,1,15,christianne,F,bottom,1422,back,253still5.jpg,253,encoding_images/female_familiarization/253still5.jpg
109,1,16,faith,F,top,127208,next,303still2.jpg,303,encoding_images/female_familiarization/303still2.jpg
109,2,1,wendy,F,top,252118,next,023still4.jpg,023,encoding_images/female_familiarization/023still4.jpg
109,2,2,benedetto,M,bottom,514,back,090still3.jpg,090,encoding_images/male_familiarization/090still3.jpg
109,2,3,andrzej,M,bottom,357,back,109still2.jpg,109,encoding_images/male_familiarization/109still2.jpg
109,2,4,crystal,F,top,325156,back,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
109,2,5,alan,M,top,274937,back,205still6.jpg,205,encoding_images/male_familiarization/205still6.jpg
109,2,6,walter,M,top,192165,back,209still4.jpg,209,encoding_images/male_familiarization/209still4.jpg
109,2,7,milos,M,bottom,337,next,035still14.jpg,035,encoding_images/male_familiarization/035still14.jpg
109,2,8,julie,F,top,481284,next,033still3.jpg,033,encoding_images/female_familiarization/033still3.jpg
109,2,9,deanna,F,top,114156,back,032still3.jpg,032,encoding_images/female_familiarization/032still3.jpg
109,2,10,vincent,M,top,253327,next,248still8.jpg,248,encoding_images/male_familiarization/248still8.jpg
109,2,11,inge,F,bottom,520,next,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
109,2,12,veronique,F,bottom,1428,next,235still1.jpg,235,encoding_images/female_familiarization/235still1.jpg
109,2,13,jeffrey,M,top,939996,next,140still6.jpg,140,encoding_images/male_familiarization/140still6.jpg
109,2,14,beata,F,bottom,606,back,160still9.jpg,160,encoding_images/female_familiarization/160still9.jpg
109,2,15,arla,F,bottom,935,back,089still1.jpg,089,encoding_images/female_familiarization/089still1.jpg
109,2,16,hendrik,M,bottom,1008,next,053still11.jpg,053,encoding_images/male_familiarization/053still11.jpg
109,3,1,julene,F,bottom,1281,next,130still1.jpg,130,encoding_images/female_familiarization/130still1.jpg
109,3,2,barbara,F,top,583637,back,072still5.jpg,072,encoding_images/female_familiarization/072still5.jpg
109,3,3,florian,M,bottom,873,next,233still4.jpg,233,encoding_images/male_familiarization/233still4.jpg
109,3,4,jennine,F,bottom,1206,next,021still9.jpg,021,encoding_images/female_familiarization/021still9.jpg
109,3,5,philip,M,top,210599,back,019still10.jpg,019,encoding_images/male_familiarization/019still10.jpg
109,3,6,mardi,F,bottom,777,back,219still3.jpg,219,encoding_images/female_familiarization/219still3.jpg
109,3,7,sarkis,M,bottom,695,next,044still13.jpg,044,encoding_images/male_familiarization/044still13.jpg
109,3,8,nathan,M,top,527664,next,278still3.jpg,278,encoding_images/male_familiarization/278still3.jpg
109,3,9,michelle,F,top,805639,back,290still10.jpg,290,encoding_images/female_familiarization/290still10.jpg
109,3,10,brita,F,bottom,1035,back,182still11.jpg,182,encoding_images/female_familiarization/182still11.jpg
109,3,11,giulio,M,bottom,513,back,081still11.jpg,081,encoding_images/male_familiarization/081still11.jpg
109,3,12,wesley,M,top,171701,next,239still2.jpg,239,encoding_images/male_familiarization/239still2.jpg
109,3,13,melody,F,top,94891,next,030still3.jpg,030,encoding_images/female_familiarization/030still3.jpg
109,3,14,sergei,M,bottom,341,back,271still7.jpg,271,encoding_images/male_familiarization/271still7.jpg
109,3,15,renee,F,top,170408,next,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
109,3,16,jon,M,top,140402,back,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
109,4,1,ralf,M,bottom,210,back,011still7.jpg,011,encoding_images/male_familiarization/011still7.jpg
109,4,2,brett,M,top,157342,back,018still4.jpg,018,encoding_images/male_familiarization/018still4.jpg
109,4,3,natalie,F,top,336927,next,131still13.jpg,131,encoding_images/female_familiarization/131still13.jpg
109,4,4,melissa,F,top,749573,back,063still18.jpg,063,encoding_images/female_familiarization/063still18.jpg
109,4,5,ewa,F,bottom,284,back,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
109,4,6,allen,M,top,166934,next,279still8.jpg,279,encoding_images/male_familiarization/279still8.jpg
109,4,7,dean,M,top,132701,back,125still2.jpg,125,encoding_images/male_familiarization/125still2.jpg
109,4,8,murat,M,bottom,314,next,139still18.jpg,139,encoding_images/male_familiarization/139still18.jpg
109,4,9,jolyn,F,bottom,1852,back,185still4.jpg,185,encoding_images/female_familiarization/185still4.jpg
109,4,10,eric,M,top,857523,next,052still1.jpg,052,encoding_images/male_familiarization/052still1.jpg
109,4,11,arline,F,bottom,1793,next,242still11.jpg,242,encoding_images/female_familiarization/242still11.jpg
109,4,12,carolyn,F,top,268115,back,246still1.jpg,246,encoding_images/female_familiarization/246still1.jpg
109,4,13,raffaele,M,bottom,866,next,079still2.jpg,079,encoding_images/male_familiarization/079still2.jpg
109,4,14,marylee,F,bottom,1394,next,137still6.jpg,137,encoding_images/female_familiarization/137still6.jpg
109,4,15,petar,M,bottom,552,back,218still10.jpg,218,encoding_images/male_familiarization/218still10.jpg
109,4,16,jane,F,top,167264,next,022still10.jpg,022,encoding_images/female_familiarization/022still10.jpg
