pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
200,1,1,seymour,M,bottom,637,back,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
200,1,2,andrea,F,top,414065,next,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
200,1,3,joline,F,bottom,1507,next,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
200,1,4,vincenza,F,bottom,1053,next,256still7.jpg,256,encoding_images/female_familiarization/256still7.jpg
200,1,5,andrew,M,top,1156589,next,012still3.jpg,012,encoding_images/male_familiarization/012still3.jpg
200,1,6,arla,F,bottom,935,back,303still2.jpg,303,encoding_images/female_familiarization/303still2.jpg
200,1,7,andrzej,M,bottom,357,next,259still7.jpg,259,encoding_images/male_familiarization/259still7.jpg
200,1,8,lauren,F,top,467567,back,030still3.jpg,030,encoding_images/female_familiarization/030still3.jpg
200,1,9,dieter,M,bottom,902,back,248still8.jpg,248,encoding_images/male_familiarization/248still8.jpg
200,1,10,anthony,M,top,1246681,back,020still7.jpg,020,encoding_images/male_familiarization/020still7.jpg
200,1,11,marshall,M,top,58353,back,236still1.jpg,236,encoding_images/male_familiarization/236still1.jpg
200,1,12,ann,F,top,222015,back,168still10.jpg,168,encoding_images/female_familiarization/168still10.jpg
200,1,13,petar,M,bottom,552,next,218still10.jpg,218,encoding_images/male_familiarization/218still10.jpg
200,1,14,allen,M,top,166934,next,233still4.jpg,233,encoding_images/male_familiarization/233still4.jpg
200,1,15,stephanie,F,top,722629,next,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
200,1,16,marjory,F,bottom,1461,back,088still4.jpg,088,encoding_images/female_familiarization/088still4.jpg
200,2,1,eleftherios,M,bottom,168,back,036still4.jpg,036,encoding_images/male_familiarization/036still4.jpg
200,2,2,catherine,F,top,359514,next,028still13.jpg,028,encoding_images/female_familiarization/028still13.jpg
200,2,3,ahmet,M,bottom,568,back,264still16.jpg,264,encoding_images/male_familiarization/264still16.jpg
200,2,4,timothy,M,top,1017662,back,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
200,2,5,marijo,F,bottom,955,back,185still4.jpg,185,encoding_images/female_familiarization/185still4.jpg
200,2,6,arline,F,bottom,1793,back,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
