pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
198,1,1,scott,M,top,753538,back,279still8.jpg,279,encoding_images/male_familiarization/279still8.jpg
198,1,2,marylee,F,bottom,1394,next,178still9.jpg,178,encoding_images/female_familiarization/178still9.jpg
198,1,3,niels,M,bottom,1009,next,141still12.jpg,141,encoding_images/male_familiarization/141still12.jpg
198,1,4,charlotte,F,top,218590,back,296still1.jpg,296,encoding_images/female_familiarization/296still1.jpg
198,1,5,deanna,F,top,114156,back,110still18.jpg,110,encoding_images/female_familiarization/110still18.jpg
198,1,6,raffi,M,bottom,754,back,058still6.jpg,058,encoding_images/male_familiarization/058still6.jpg
198,1,7,allison,F,top,300943,next,008still13.jpg,008,encoding_images/female_familiarization/008still13.jpg
198,1,8,micheline,F,bottom,999,back,073still4.jpg,073,encoding_images/female_familiarization/073still4.jpg
198,1,9,adam,M,top,542093,next,146still1.jpg,146,encoding_images/male_familiarization/146still1.jpg
198,1,10,marijo,F,bottom,955,next,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
198,1,11,cindy,F,top,250580,next,299still6.jpg,299,encoding_images/female_familiarization/299still6.jpg
198,1,12,gennaro,M,bottom,1338,back,129still12.jpg,129,encoding_images/male_familiarization/129still12.jpg
198,1,13,hendrik,M,bottom,1008,next,225still8.jpg,225,encoding_images/male_familiarization/225still8.jpg
198,1,14,justin,M,top,774052,back,158still14.jpg,158,encoding_images/male_familiarization/158still14.jpg
198,1,15,arla,F,bottom,935,back,168still10.jpg,168,encoding_images/female_familiarization/168still10.jpg
198,1,16,jack,M,top,351140,next,233still4.jpg,233,encoding_images/male_familiarization/233still4.jpg
198,2,1,yaron,M,bottom,271,back,247still7.jpg,247,encoding_images/male_familiarization/247still7.jpg
198,2,2,jennine,F,bottom,1206,back,287still14.jpg,287,encoding_images/female_familiarization/287still14.jpg
198,2,3,keith,M,top,381119,back,046still6.jpg,046,encoding_images/male_familiarization/046still6.jpg
198,2,4,bryan,M,top,375144,next,209still4.jpg,209,encoding_images/male_familiarization/209still4.jpg
198,2,5,jason,M,top,1032094,back,199still3.jpg,199,encoding_images/male_familiarization/199still3.jpg
198,2,6,karalee,F,bottom,1098,back,144still2.jpg,144,encoding_images/female_familiarization/144still2.jpg
198,2,7,alison,F,top,110686,next,185still4.jpg,185,encoding_images/female_familiarization/185still4.jpg
198,2,8,eileen,F,top,86787,next,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
198,2,9,georg,M,bottom,346,next,274still5.jpg,274,encoding_images/male_familiarization/274still5.jpg
198,2,10,jane,F,top,167264,back,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
198,2,11,george,M,top,496166,next,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
198,2,12,waldemar,M,bottom,515,back,238still5.jpg,238,encoding_images/male_familiarization/238still5.jpg
198,2,13,samantha,F,top,576788,back,039still14.jpg,039,encoding_images/female_familiarization/039still14.jpg
198,2,14,bethanne,F,bottom,1244,next,152still1.jpg,152,encoding_images/female_familiarization/152still1.jpg
198,2,15,christianne,F,bottom,1422,next,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
198,2,16,dragan,M,bottom,255,next,283still14.jpg,283,encoding_images/male_familiarization/283still14.jpg
198,3,1,dorina,F,bottom,769,next,015still10.jpg,015,encoding_images/female_familiarization/015still10.jpg
198,3,2,jonathan,M,top,833226,back,231still2.jpg,231,encoding_images/male_familiarization/231still2.jpg
198,3,3,eyal,M,bottom,386,next,271still7.jpg,271,encoding_images/male_familiarization/271still7.jpg
198,3,4,laraine,F,bottom,1536,back,117still10.jpg,117,encoding_images/female_familiarization/117still10.jpg
198,3,5,renate,F,bottom,1182,next,054still10.jpg,054,encoding_images/female_familiarization/054still10.jpg
198,3,6,joseph,M,top,1698518,next,155still2.jpg,155,encoding_images/male_familiarization/155still2.jpg
198,3,7,danielle,F,top,366884,next,112still2.jpg,112,encoding_images/female_familiarization/112still2.jpg
198,3,8,jessica,F,top,1043236,back,085still3.jpg,085,encoding_images/female_familiarization/085still3.jpg
198,3,9,petar,M,bottom,552,next,076still4.jpg,076,encoding_images/male_familiarization/076still4.jpg
198,3,10,randy,M,top,313236,back,151still3.jpg,151,encoding_images/male_familiarization/151still3.jpg
198,3,11,arno,M,bottom,590,back,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
198,3,12,joy,F,top,97839,back,256still7.jpg,256,encoding_images/female_familiarization/256still7.jpg
198,3,13,fae,F,bottom,549,back,029still10.jpg,029,encoding_images/female_familiarization/029still10.jpg
198,3,14,saverio,M,bottom,868,back,190still4.jpg,190,encoding_images/male_familiarization/190still4.jpg
198,3,15,alexander,M,top,638138,next,064still3.jpg,064,encoding_images/male_familiarization/064still3.jpg
198,3,16,valerie,F,top,240233,next,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
198,4,1,lauren,F,top,467567,next,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
198,4,2,melody,F,top,94891,back,210still3.jpg,210,encoding_images/female_familiarization/210still3.jpg
198,4,3,bernhard,M,bottom,541,next,226still13.jpg,226,encoding_images/male_familiarization/226still13.jpg
198,4,4,olena,F,bottom,333,back,089still1.jpg,089,encoding_images/female_familiarization/089still1.jpg
198,4,5,gina,F,top,150483,back,289still5.jpg,289,encoding_images/female_familiarization/289still5.jpg
198,4,6,bridgit,F,bottom,1274,next,303still2.jpg,303,encoding_images/female_familiarization/303still2.jpg
198,4,7,ahmet,M,bottom,568,back,121still1.jpg,121,encoding_images/male_familiarization/121still1.jpg
198,4,8,friedrich,M,bottom,472,next,229still3.jpg,229,encoding_images/male_familiarization/229still3.jpg
198,4,9,matthew,M,top,1576838,back,213still9.jpg,213,encoding_images/male_familiarization/213still9.jpg
198,4,10,lorilee,F,bottom,777,back,244still4.jpg,244,encoding_images/female_familiarization/244still4.jpg
198,4,11,eric,M,top,857523,back,252still5.jpg,252,encoding_images/male_familiarization/252still5.jpg
198,4,12,louis,M,top,155311,next,002still12.jpg,002,encoding_images/male_familiarization/002still12.jpg
198,4,13,martyn,M,bottom,475,back,014still10.jpg,014,encoding_images/male_familiarization/014still10.jpg
198,4,14,inge,F,bottom,520,next,105still17.jpg,105,encoding_images/female_familiarization/105still17.jpg
198,4,15,erica,F,top,229825,next,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
198,4,16,gary,M,top,637024,next,027still14.jpg,027,encoding_images/male_familiarization/027still14.jpg
