pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
103,1,1,lawrence,M,top,215414,back,058still6.jpg,058,encoding_images/male_familiarization/058still6.jpg
103,1,2,lance,M,top,98431,back,259still7.jpg,259,encoding_images/male_familiarization/259still7.jpg
103,1,3,susette,F,bottom,924,next,028still13.jpg,028,encoding_images/female_familiarization/028still13.jpg
103,1,4,renate,F,bottom,1182,next,094still5.jpg,094,encoding_images/female_familiarization/094still5.jpg
103,1,5,justin,M,top,774052,next,297still6.jpg,297,encoding_images/male_familiarization/297still6.jpg
103,1,6,denise,F,top,359710,next,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
103,1,7,veronique,F,bottom,1428,back,144still2.jpg,144,encoding_images/female_familiarization/144still2.jpg
103,1,8,arno,M,bottom,590,next,159still13.jpg,159,encoding_images/male_familiarization/159still13.jpg
103,1,9,valerie,F,top,240233,next,088still4.jpg,088,encoding_images/female_familiarization/088still4.jpg
103,1,10,tadeusz,M,bottom,181,back,206still4.jpg,206,encoding_images/male_familiarization/206still4.jpg
103,1,11,vasiliki,F,bottom,1155,back,006still4.jpg,006,encoding_images/female_familiarization/006still4.jpg
103,1,12,dean,M,top,132701,next,128still5.jpg,128,encoding_images/male_familiarization/128still5.jpg
103,1,13,milos,M,bottom,337,next,222still5.jpg,222,encoding_images/male_familiarization/222still5.jpg
103,1,14,paula,F,top,222991,back,042still9.jpg,042,encoding_images/female_familiarization/042still9.jpg
103,1,15,saverio,M,bottom,868,back,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
103,1,16,molly,F,top,152796,back,143still3.jpg,143,encoding_images/female_familiarization/143still3.jpg
103,2,1,vahe,M,bottom,239,next,078still6.jpg,078,encoding_images/male_familiarization/078still6.jpg
103,2,2,frederick,M,top,128814,next,139still18.jpg,139,encoding_images/male_familiarization/139still18.jpg
103,2,3,brenda,F,top,489885,back,040still3.jpg,040,encoding_images/female_familiarization/040still3.jpg
103,2,4,marjory,F,bottom,1461,back,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
103,2,5,joy,F,top,97839,next,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
103,2,6,rodney,M,top,204539,back,147still5.jpg,147,encoding_images/male_familiarization/147still5.jpg
103,2,7,kenneth,M,top,803470,back,107still9.jpg,107,encoding_images/male_familiarization/107still9.jpg
103,2,8,viki,F,bottom,1548,back,179still3.jpg,179,encoding_images/female_familiarization/179still3.jpg
103,2,9,mary,F,top,1350547,next,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
103,2,10,pieter,M,bottom,881,next,045still4.jpg,045,encoding_images/male_familiarization/045still4.jpg
103,2,11,heinz,M,bottom,398,back,129still12.jpg,129,encoding_images/male_familiarization/129still12.jpg
103,2,12,theresa,F,top,266524,back,123still15.jpg,123,encoding_images/female_familiarization/123still15.jpg
103,2,13,florian,M,bottom,873,back,014still10.jpg,014,encoding_images/male_familiarization/014still10.jpg
103,2,14,sharilyn,F,bottom,1319,next,089still1.jpg,089,encoding_images/female_familiarization/089still1.jpg
103,2,15,giuseppina,F,bottom,686,next,085still3.jpg,085,encoding_images/female_familiarization/085still3.jpg
103,2,16,jon,M,top,140402,next,053still11.jpg,053,encoding_images/male_familiarization/053still11.jpg
103,3,1,andrea,F,top,414065,back,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
103,3,2,bryan,M,top,375144,next,070still8.jpg,070,encoding_images/male_familiarization/070still8.jpg
103,3,3,sharon,F,top,468340,next,025still7.jpg,025,encoding_images/female_familiarization/025still7.jpg
103,3,4,hendrik,M,bottom,1008,next,156still3.jpg,156,encoding_images/male_familiarization/156still3.jpg
