pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
162,1,1,zoltan,M,bottom,728,back,076still4.jpg,076,encoding_images/male_familiarization/076still4.jpg
162,1,2,julene,F,bottom,1281,back,290still10.jpg,290,encoding_images/female_familiarization/290still10.jpg
162,1,3,carl,M,top,222487,next,213still9.jpg,213,encoding_images/male_familiarization/213still9.jpg
162,1,4,denise,F,top,359710,back,010still14.jpg,010,encoding_images/female_familiarization/010still14.jpg
162,1,5,seymour,M,bottom,637,next,113still9.jpg,113,encoding_images/male_familiarization/113still9.jpg
162,1,6,carolyn,F,top,268115,next,039still14.jpg,039,encoding_images/female_familiarization/039still14.jpg
162,1,7,raymond,M,top,347100,back,151still3.jpg,151,encoding_images/male_familiarization/151still3.jpg
162,1,8,per,M,bottom,352,next,121still1.jpg,121,encoding_images/male_familiarization/121still1.jpg
162,1,9,sarah,F,top,870818,next,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
162,1,10,karine,F,bottom,1087,next,137still6.jpg,137,encoding_images/female_familiarization/137still6.jpg
162,1,11,katrin,F,bottom,1057,next,117still10.jpg,117,encoding_images/female_familiarization/117still10.jpg
162,1,12,william,M,top,2116387,back,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
162,1,13,giuseppina,F,bottom,686,back,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
162,1,14,herve,M,bottom,155,back,092still9.jpg,092,encoding_images/male_familiarization/092still9.jpg
162,1,15,paul,M,top,845396,next,134still4.jpg,134,encoding_images/male_familiarization/134still4.jpg
162,1,16,linda,F,top,882894,back,299still6.jpg,299,encoding_images/female_familiarization/299still6.jpg
162,2,1,janet,F,top,311862,back,210still3.jpg,210,encoding_images/female_familiarization/210still3.jpg
162,2,2,patrick,M,top,585266,back,045still4.jpg,045,encoding_images/male_familiarization/045still4.jpg
162,2,3,benjamin,M,top,677813,back,080still5.jpg,080,encoding_images/male_familiarization/080still5.jpg
162,2,4,dyan,F,bottom,1733,next,009still12.jpg,009,encoding_images/female_familiarization/009still12.jpg
162,2,5,bonni,F,bottom,1167,back,181still12.jpg,181,encoding_images/female_familiarization/181still12.jpg
162,2,6,zoran,M,bottom,369,next,082still5.jpg,082,encoding_images/male_familiarization/082still5.jpg
162,2,7,julie,F,top,481284,next,072still5.jpg,072,encoding_images/female_familiarization/072still5.jpg
162,2,8,waldemar,M,bottom,515,next,086still6.jpg,086,encoding_images/male_familiarization/086still6.jpg
162,2,9,joel,M,top,235760,next,175still5.jpg,175,encoding_images/male_familiarization/175still5.jpg
162,2,10,sergei,M,bottom,341,back,070still8.jpg,070,encoding_images/male_familiarization/070still8.jpg
162,2,11,jennifer,F,top,1456897,next,295still9.jpg,295,encoding_images/female_familiarization/295still9.jpg
162,2,12,susette,F,bottom,924,next,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
162,2,13,diana,F,top,292229,back,028still13.jpg,028,encoding_images/female_familiarization/028still13.jpg
162,2,14,raffaele,M,bottom,866,back,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
162,2,15,gary,M,top,637024,next,209still4.jpg,209,encoding_images/male_familiarization/209still4.jpg
162,2,16,christianne,F,bottom,1422,back,217still9.jpg,217,encoding_images/female_familiarization/217still9.jpg
162,3,1,kenneth,M,top,803470,back,270still12.jpg,270,encoding_images/male_familiarization/270still12.jpg
162,3,2,hannelore,F,bottom,242,back,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
162,3,3,daniel,M,top,1685810,back,285still2.jpg,285,encoding_images/male_familiarization/285still2.jpg
162,3,4,giulio,M,bottom,513,next,051still6.jpg,051,encoding_images/male_familiarization/051still6.jpg
162,3,5,vasiliki,F,bottom,1155,back,060still4.jpg,060,encoding_images/female_familiarization/060still4.jpg
162,3,6,julia,F,top,290106,next,110still18.jpg,110,encoding_images/female_familiarization/110still18.jpg
162,3,7,bernhard,M,bottom,541,back,297still6.jpg,297,encoding_images/male_familiarization/297still6.jpg
162,3,8,margaret,F,top,368973,back,256still7.jpg,256,encoding_images/female_familiarization/256still7.jpg
162,3,9,kristen,F,top,217163,next,179still3.jpg,179,encoding_images/female_familiarization/179still3.jpg
162,3,10,veronique,F,bottom,1428,next,142still2.jpg,142,encoding_images/female_familiarization/142still2.jpg
162,3,11,jeffery,M,top,224133,next,211still20.jpg,211,encoding_images/male_familiarization/211still20.jpg
162,3,12,krzysztof,M,bottom,456,back,133still9.jpg,133,encoding_images/male_familiarization/133still9.jpg
162,3,13,elke,F,bottom,1070,next,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
162,3,14,ramin,M,bottom,627,next,018still4.jpg,018,encoding_images/male_familiarization/018still4.jpg
162,3,15,jacquelyn,F,top,63821,back,215still8.jpg,215,encoding_images/female_familiarization/215still8.jpg
162,3,16,jack,M,top,351140,next,106still12.jpg,106,encoding_images/male_familiarization/106still12.jpg
162,4,1,joani,F,bottom,566,back,167still8.jpg,167,encoding_images/female_familiarization/167still8.jpg
162,4,2,alexander,M,top,638138,next,064still3.jpg,064,encoding_images/male_familiarization/064still3.jpg
162,4,3,rodney,M,top,204539,next,274still5.jpg,274,encoding_images/male_familiarization/274still5.jpg
162,4,4,angela,F,top,633439,next,214still11.jpg,214,encoding_images/female_familiarization/214still11.jpg
162,4,5,eyal,M,bottom,386,back,126still5.jpg,126,encoding_images/male_familiarization/126still5.jpg
162,4,6,ewa,F,bottom,284,next,178still9.jpg,178,encoding_images/female_familiarization/178still9.jpg
162,4,7,hendrik,M,bottom,1008,back,049still6.jpg,049,encoding_images/male_familiarization/049still6.jpg
162,4,8,adam,M,top,542093,back,281still4.jpg,281,encoding_images/male_familiarization/281still4.jpg
162,4,9,laurent,M,bottom,1097,next,258still7.jpg,258,encoding_images/male_familiarization/258still7.jpg
162,4,10,alla,F,bottom,397,back,007still18.jpg,007,encoding_images/female_familiarization/007still18.jpg
162,4,11,virginia,F,top,160284,back,088still4.jpg,088,encoding_images/female_familiarization/088still4.jpg
162,4,12,pamela,F,top,518671,next,006still4.jpg,006,encoding_images/female_familiarization/006still4.jpg
162,4,13,raffi,M,bottom,754,next,284still1.jpg,284,encoding_images/male_familiarization/284still1.jpg
162,4,14,anthony,M,top,1246681,back,280still2.jpg,280,encoding_images/male_familiarization/280still2.jpg
162,4,15,lauren,F,top,467567,back,123still15.jpg,123,encoding_images/female_familiarization/123still15.jpg
162,4,16,virgina,F,bottom,815,next,023still4.jpg,023,encoding_images/female_familiarization/023still4.jpg
