pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
179,1,1,gennaro,M,bottom,1338,back,280still2.jpg,280,encoding_images/male_familiarization/280still2.jpg
179,1,2,nancie,F,bottom,1661,next,111still4.jpg,111,encoding_images/female_familiarization/111still4.jpg
179,1,3,benjamin,M,top,677813,back,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
179,1,4,inge,F,bottom,520,back,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
179,1,5,mary,F,top,1350547,next,094still5.jpg,094,encoding_images/female_familiarization/094still5.jpg
179,1,6,cindy,F,top,250580,next,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
179,1,7,lawrence,M,top,215414,next,031still12.jpg,031,encoding_images/male_familiarization/031still12.jpg
179,1,8,kostas,M,bottom,339,next,239still2.jpg,239,encoding_images/male_familiarization/239still2.jpg
179,1,9,paula,F,top,222991,back,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
179,1,10,jolyn,F,bottom,1852,back,040still3.jpg,040,encoding_images/female_familiarization/040still3.jpg
179,1,11,bradley,M,top,298126,back,018still4.jpg,018,encoding_images/male_familiarization/018still4.jpg
179,1,12,thomas,M,top,1464735,next,053still11.jpg,053,encoding_images/male_familiarization/053still11.jpg
179,1,13,denise,F,top,359710,back,216still12.jpg,216,encoding_images/female_familiarization/216still12.jpg
179,1,14,spiro,M,bottom,681,next,199still3.jpg,199,encoding_images/male_familiarization/199still3.jpg
179,1,15,bethanne,F,bottom,1244,next,168still10.jpg,168,encoding_images/female_familiarization/168still10.jpg
179,1,16,dieter,M,bottom,902,back,159still13.jpg,159,encoding_images/male_familiarization/159still13.jpg
179,2,1,ryan,M,top,937360,back,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
179,2,2,katrin,F,bottom,1057,next,098still2.jpg,098,encoding_images/female_familiarization/098still2.jpg
179,2,3,virgina,F,bottom,815,back,072still5.jpg,072,encoding_images/female_familiarization/072still5.jpg
179,2,4,theresa,F,top,266524,back,032still3.jpg,032,encoding_images/female_familiarization/032still3.jpg
179,2,5,justin,M,top,774052,next,270still12.jpg,270,encoding_images/male_familiarization/270still12.jpg
179,2,6,marylee,F,bottom,1394,back,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
179,2,7,claire,F,top,143040,next,256still7.jpg,256,encoding_images/female_familiarization/256still7.jpg
179,2,8,giuseppina,F,bottom,686,next,290still10.jpg,290,encoding_images/female_familiarization/290still10.jpg
179,2,9,robert,M,top,2574767,next,225still8.jpg,225,encoding_images/male_familiarization/225still8.jpg
179,2,10,sarkis,M,bottom,695,next,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
179,2,11,ruth,F,top,150092,back,299still6.jpg,299,encoding_images/female_familiarization/299still6.jpg
179,2,12,ashraf,M,bottom,827,back,020still7.jpg,020,encoding_images/male_familiarization/020still7.jpg
179,2,13,dragan,M,bottom,255,back,114still6.jpg,114,encoding_images/male_familiarization/114still6.jpg
179,2,14,wesley,M,top,171701,back,247still7.jpg,247,encoding_images/male_familiarization/247still7.jpg
179,2,15,michelle,F,top,805639,next,135still20.jpg,135,encoding_images/female_familiarization/135still20.jpg
179,2,16,andrzej,M,bottom,357,next,038still17.jpg,038,encoding_images/male_familiarization/038still17.jpg
179,3,1,julene,F,bottom,1281,back,050still16.jpg,050,encoding_images/female_familiarization/050still16.jpg
179,3,2,stephen,M,top,699430,next,036still4.jpg,036,encoding_images/male_familiarization/036still4.jpg
179,3,3,ann,F,top,222015,back,304still12.jpg,304,encoding_images/female_familiarization/304still12.jpg
179,3,4,milos,M,bottom,337,next,133still9.jpg,133,encoding_images/male_familiarization/133still9.jpg
179,3,5,wendy,F,top,252118,next,022still10.jpg,022,encoding_images/female_familiarization/022still10.jpg
179,3,6,bernhard,M,bottom,541,back,206still4.jpg,206,encoding_images/male_familiarization/206still4.jpg
179,3,7,mitchell,M,top,146323,back,047still4.jpg,047,encoding_images/male_familiarization/047still4.jpg
179,3,8,laraine,F,bottom,1536,next,023still4.jpg,023,encoding_images/female_familiarization/023still4.jpg
179,3,9,raffi,M,bottom,754,next,252still5.jpg,252,encoding_images/male_familiarization/252still5.jpg
179,3,10,patricia,F,top,854220,next,289still5.jpg,289,encoding_images/female_familiarization/289still5.jpg
179,3,11,melissa,F,top,749573,back,167still8.jpg,167,encoding_images/female_familiarization/167still8.jpg
179,3,12,nunzio,M,bottom,496,back,064still3.jpg,064,encoding_images/male_familiarization/064still3.jpg
179,3,13,corey,M,top,182107,next,080still5.jpg,080,encoding_images/male_familiarization/080still5.jpg
179,3,14,hannelore,F,bottom,242,back,063still18.jpg,063,encoding_images/female_familiarization/063still18.jpg
179,3,15,scott,M,top,753538,back,084still2.jpg,084,encoding_images/male_familiarization/084still2.jpg
179,3,16,susette,F,bottom,924,next,059still7.jpg,059,encoding_images/female_familiarization/059still7.jpg
179,4,1,jay,M,top,146228,back,209still4.jpg,209,encoding_images/male_familiarization/209still4.jpg
179,4,2,siegfried,M,bottom,398,back,170still7.jpg,170,encoding_images/male_familiarization/170still7.jpg
179,4,3,marilyn,F,top,138165,next,104still6.jpg,104,encoding_images/female_familiarization/104still6.jpg
179,4,4,erica,F,top,229825,next,300still11.jpg,300,encoding_images/female_familiarization/300still11.jpg
179,4,5,sigrid,F,bottom,1294,back,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
179,4,6,krzysztof,M,bottom,456,next,264still16.jpg,264,encoding_images/male_familiarization/264still16.jpg
179,4,7,george,M,top,496166,next,222still5.jpg,222,encoding_images/male_familiarization/222still5.jpg
179,4,8,vasiliki,F,bottom,1155,next,253still5.jpg,253,encoding_images/female_familiarization/253still5.jpg
179,4,9,saverio,M,bottom,868,next,248still8.jpg,248,encoding_images/male_familiarization/248still8.jpg
179,4,10,edward,M,top,577814,back,128still5.jpg,128,encoding_images/male_familiarization/128still5.jpg
