pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
187,1,1,rodney,M,top,204539,back,106still12.jpg,106,encoding_images/male_familiarization/106still12.jpg
187,1,2,sandor,M,bottom,801,back,113still9.jpg,113,encoding_images/male_familiarization/113still9.jpg
187,1,3,troy,M,top,191394,next,076still4.jpg,076,encoding_images/male_familiarization/076still4.jpg
187,1,4,marjory,F,bottom,1461,next,132still6.jpg,132,encoding_images/female_familiarization/132still6.jpg
187,1,5,bethanne,F,bottom,1244,back,085still3.jpg,085,encoding_images/female_familiarization/085still3.jpg
187,1,6,judith,F,top,176797,back,087still4.jpg,087,encoding_images/female_familiarization/087still4.jpg
187,1,7,christoph,M,bottom,1126,next,058still6.jpg,058,encoding_images/male_familiarization/058still6.jpg
187,1,8,rebecca,F,top,659563,next,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
187,1,9,arno,M,bottom,590,back,264still16.jpg,264,encoding_images/male_familiarization/264still16.jpg
187,1,10,aaron,M,top,562838,next,020still7.jpg,020,encoding_images/male_familiarization/020still7.jpg
187,1,11,norine,F,bottom,1585,next,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
187,1,12,hannelore,F,bottom,242,back,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
187,1,13,nina,F,top,79553,next,295still9.jpg,295,encoding_images/female_familiarization/295still9.jpg
187,1,14,eyal,M,bottom,386,next,156still3.jpg,156,encoding_images/male_familiarization/156still3.jpg
187,1,15,melanie,F,top,243513,back,178still9.jpg,178,encoding_images/female_familiarization/178still9.jpg
187,1,16,stephen,M,top,699430,back,284still1.jpg,284,encoding_images/male_familiarization/284still1.jpg
187,2,1,melody,F,top,94891,next,050still16.jpg,050,encoding_images/female_familiarization/050still16.jpg
187,2,2,curtis,M,top,186454,next,249still4.jpg,249,encoding_images/male_familiarization/249still4.jpg
187,2,3,hendrik,M,bottom,1008,back,271still7.jpg,271,encoding_images/male_familiarization/271still7.jpg
187,2,4,vincenza,F,bottom,1053,next,215still8.jpg,215,encoding_images/female_familiarization/215still8.jpg
187,2,5,martyn,M,bottom,475,next,125still2.jpg,125,encoding_images/male_familiarization/125still2.jpg
187,2,6,bryan,M,top,375144,back,012still3.jpg,012,encoding_images/male_familiarization/012still3.jpg
187,2,7,andrea,F,top,414065,back,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
187,2,8,inge,F,bottom,520,next,185still4.jpg,185,encoding_images/female_familiarization/185still4.jpg
187,2,9,rachel,F,top,506557,back,217still9.jpg,217,encoding_images/female_familiarization/217still9.jpg
187,2,10,joel,M,top,235760,next,248still8.jpg,248,encoding_images/male_familiarization/248still8.jpg
