pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
159,1,1,rodney,M,top,204539,next,226still13.jpg,226,encoding_images/male_familiarization/226still13.jpg
159,1,2,per,M,bottom,352,back,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
159,1,3,clayton,M,top,100693,back,140still6.jpg,140,encoding_images/male_familiarization/140still6.jpg
159,1,4,tamara,F,top,127915,back,098still2.jpg,098,encoding_images/female_familiarization/098still2.jpg
159,1,5,dorina,F,bottom,769,back,296still1.jpg,296,encoding_images/female_familiarization/296still1.jpg
159,1,6,christina,F,top,455831,next,137still6.jpg,137,encoding_images/female_familiarization/137still6.jpg
159,1,7,ramin,M,bottom,627,next,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
159,1,8,ryan,M,top,937360,next,213still9.jpg,213,encoding_images/male_familiarization/213still9.jpg
159,1,9,bruce,M,top,266615,back,083still3.jpg,083,encoding_images/male_familiarization/083still3.jpg
159,1,10,katrin,F,bottom,1057,next,142still2.jpg,142,encoding_images/female_familiarization/142still2.jpg
159,1,11,bethanne,F,bottom,1244,next,063still18.jpg,063,encoding_images/female_familiarization/063still18.jpg
159,1,12,diana,F,top,292229,next,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
159,1,13,ashraf,M,bottom,827,next,285still2.jpg,285,encoding_images/male_familiarization/285still2.jpg
159,1,14,gennaro,M,bottom,1338,back,225still8.jpg,225,encoding_images/male_familiarization/225still8.jpg
159,1,15,vasiliki,F,bottom,1155,back,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
159,1,16,elaine,F,top,112546,back,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
159,2,1,brenda,F,top,489885,next,169still9.jpg,169,encoding_images/female_familiarization/169still9.jpg
159,2,2,kyle,M,top,477434,next,247still7.jpg,247,encoding_images/male_familiarization/247still7.jpg
159,2,3,fae,F,bottom,549,next,111still4.jpg,111,encoding_images/female_familiarization/111still4.jpg
159,2,4,michael,M,top,3899849,back,020still7.jpg,020,encoding_images/male_familiarization/020still7.jpg
159,2,5,georg,M,bottom,346,next,199still3.jpg,199,encoding_images/male_familiarization/199still3.jpg
159,2,6,lorilee,F,bottom,777,back,234still6.jpg,234,encoding_images/female_familiarization/234still6.jpg
159,2,7,dragan,M,bottom,255,back,268still4.jpg,268,encoding_images/male_familiarization/268still4.jpg
159,2,8,carolyn,F,top,268115,back,144still2.jpg,144,encoding_images/female_familiarization/144still2.jpg
159,2,9,janet,F,top,311862,back,265still5.jpg,265,encoding_images/female_familiarization/265still5.jpg
159,2,10,joani,F,bottom,566,back,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
159,2,11,thomas,M,top,1464735,next,027still14.jpg,027,encoding_images/male_familiarization/027still14.jpg
159,2,12,inge,F,bottom,520,next,124still10.jpg,124,encoding_images/female_familiarization/124still10.jpg
159,2,13,hendrik,M,bottom,1008,next,070still8.jpg,070,encoding_images/male_familiarization/070still8.jpg
159,2,14,david,M,top,2883682,back,084still2.jpg,084,encoding_images/male_familiarization/084still2.jpg
159,2,15,valerie,F,top,240233,next,006still4.jpg,006,encoding_images/female_familiarization/006still4.jpg
159,2,16,arno,M,bottom,590,back,091still4.jpg,091,encoding_images/male_familiarization/091still4.jpg
159,3,1,carl,M,top,222487,next,014still10.jpg,014,encoding_images/male_familiarization/014still10.jpg
159,3,2,marjory,F,bottom,1461,back,242still11.jpg,242,encoding_images/female_familiarization/242still11.jpg
159,3,3,larysa,F,bottom,155,next,304still12.jpg,304,encoding_images/female_familiarization/304still12.jpg
