pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
130,1,1,patricia,F,top,854220,back,181still12.jpg,181,encoding_images/female_familiarization/181still12.jpg
130,1,2,waldemar,M,bottom,515,back,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
130,1,3,aaron,M,top,562838,next,281still4.jpg,281,encoding_images/male_familiarization/281still4.jpg
130,1,4,karine,F,bottom,1087,next,124still10.jpg,124,encoding_images/female_familiarization/124still10.jpg
130,1,5,christian,M,top,421581,back,128still5.jpg,128,encoding_images/male_familiarization/128still5.jpg
130,1,6,laura,F,top,625215,back,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
130,1,7,gennaro,M,bottom,1338,next,231still2.jpg,231,encoding_images/male_familiarization/231still2.jpg
130,1,8,marilyn,F,top,138165,next,180still4.jpg,180,encoding_images/female_familiarization/180still4.jpg
130,1,9,eyal,M,bottom,386,next,237still6.jpg,237,encoding_images/male_familiarization/237still6.jpg
130,1,10,bradley,M,top,298126,next,271still7.jpg,271,encoding_images/male_familiarization/271still7.jpg
130,1,11,arline,F,bottom,1793,back,304still12.jpg,304,encoding_images/female_familiarization/304still12.jpg
130,1,12,stanislaw,M,bottom,233,back,079still2.jpg,079,encoding_images/male_familiarization/079still2.jpg
130,1,13,marijo,F,bottom,955,back,015still10.jpg,015,encoding_images/female_familiarization/015still10.jpg
130,1,14,virginia,F,top,160284,next,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
130,1,15,norine,F,bottom,1585,next,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
130,1,16,jack,M,top,351140,back,280still2.jpg,280,encoding_images/male_familiarization/280still2.jpg
130,2,1,bridgit,F,bottom,1274,back,097still1.jpg,097,encoding_images/female_familiarization/097still1.jpg
130,2,2,ann,F,top,222015,back,135still20.jpg,135,encoding_images/female_familiarization/135still20.jpg
130,2,3,spiro,M,bottom,681,next,206still4.jpg,206,encoding_images/male_familiarization/206still4.jpg
130,2,4,aneta,F,bottom,482,back,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
130,2,5,walter,M,top,192165,next,249still4.jpg,249,encoding_images/male_familiarization/249still4.jpg
130,2,6,gina,F,top,150483,next,185still4.jpg,185,encoding_images/female_familiarization/185still4.jpg
130,2,7,kostas,M,bottom,339,back,172still12.jpg,172,encoding_images/male_familiarization/172still12.jpg
130,2,8,ryan,M,top,937360,back,248still8.jpg,248,encoding_images/male_familiarization/248still8.jpg
130,2,9,rachel,F,top,506557,next,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
130,2,10,joanna,F,top,92485,back,033still3.jpg,033,encoding_images/female_familiarization/033still3.jpg
130,2,11,arla,F,bottom,935,next,021still9.jpg,021,encoding_images/female_familiarization/021still9.jpg
130,2,12,sandor,M,bottom,801,next,238still5.jpg,238,encoding_images/male_familiarization/238still5.jpg
130,2,13,lance,M,top,98431,back,020still7.jpg,020,encoding_images/male_familiarization/020still7.jpg
130,2,14,despina,F,bottom,1097,next,144still2.jpg,144,encoding_images/female_familiarization/144still2.jpg
130,2,15,rodney,M,top,204539,next,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
130,2,16,nunzio,M,bottom,496,back,109still2.jpg,109,encoding_images/male_familiarization/109still2.jpg
130,3,1,john,M,top,2738991,back,108still5.jpg,108,encoding_images/male_familiarization/108still5.jpg
130,3,2,marjory,F,bottom,1461,back,063still18.jpg,063,encoding_images/female_familiarization/063still18.jpg
130,3,3,inge,F,bottom,520,next,110still18.jpg,110,encoding_images/female_familiarization/110still18.jpg
130,3,4,sarkis,M,bottom,695,next,011still7.jpg,011,encoding_images/male_familiarization/011still7.jpg
130,3,5,sarah,F,top,870818,next,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
130,3,6,laraine,F,bottom,1536,back,178still9.jpg,178,encoding_images/female_familiarization/178still9.jpg
130,3,7,carl,M,top,222487,next,082still5.jpg,082,encoding_images/male_familiarization/082still5.jpg
130,3,8,richard,M,top,1437063,next,252still5.jpg,252,encoding_images/male_familiarization/252still5.jpg
130,3,9,eleonora,F,bottom,706,next,104still6.jpg,104,encoding_images/female_familiarization/104still6.jpg
130,3,10,deborah,F,top,691883,back,223still6.jpg,223,encoding_images/female_familiarization/223still6.jpg
