pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
138,1,1,petar,M,bottom,552,back,147still5.jpg,147,encoding_images/male_familiarization/147still5.jpg
138,1,2,julia,F,top,290106,back,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
138,1,3,alla,F,bottom,397,next,253still5.jpg,253,encoding_images/female_familiarization/253still5.jpg
138,1,4,shane,M,top,189201,back,129still12.jpg,129,encoding_images/male_familiarization/129still12.jpg
138,1,5,christina,F,top,455831,next,034still14.jpg,034,encoding_images/female_familiarization/034still14.jpg
138,1,6,ricky,M,top,214299,back,133still9.jpg,133,encoding_images/male_familiarization/133still9.jpg
138,1,7,nunzio,M,bottom,496,back,218still10.jpg,218,encoding_images/male_familiarization/218still10.jpg
138,1,8,vahe,M,bottom,239,next,081still11.jpg,081,encoding_images/male_familiarization/081still11.jpg
138,1,9,elke,F,bottom,1070,back,039still14.jpg,039,encoding_images/female_familiarization/039still14.jpg
138,1,10,emily,F,top,782318,back,300still11.jpg,300,encoding_images/female_familiarization/300still11.jpg
138,1,11,karla,F,top,85468,next,123still15.jpg,123,encoding_images/female_familiarization/123still15.jpg
138,1,12,lawrence,M,top,215414,next,230still18.jpg,230,encoding_images/male_familiarization/230still18.jpg
138,1,13,peder,M,bottom,596,next,103still10.jpg,103,encoding_images/male_familiarization/103still10.jpg
138,1,14,viki,F,bottom,1548,back,105still17.jpg,105,encoding_images/female_familiarization/105still17.jpg
138,1,15,andrew,M,top,1156589,next,083still3.jpg,083,encoding_images/male_familiarization/083still3.jpg
138,1,16,despina,F,bottom,1097,next,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
138,2,1,dyan,F,bottom,1733,back,246still1.jpg,246,encoding_images/female_familiarization/246still1.jpg
138,2,2,nancy,F,top,531232,next,009still12.jpg,009,encoding_images/female_familiarization/009still12.jpg
138,2,3,andrzej,M,bottom,357,back,226still13.jpg,226,encoding_images/male_familiarization/226still13.jpg
138,2,4,arla,F,bottom,935,next,023still4.jpg,023,encoding_images/female_familiarization/023still4.jpg
138,2,5,walter,M,top,192165,back,282still12.jpg,282,encoding_images/male_familiarization/282still12.jpg
138,2,6,giulio,M,bottom,513,back,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
138,2,7,larysa,F,bottom,155,back,294still16.jpg,294,encoding_images/female_familiarization/294still16.jpg
138,2,8,natalie,F,top,336927,next,214still11.jpg,214,encoding_images/female_familiarization/214still11.jpg
138,2,9,yaron,M,bottom,271,next,125still2.jpg,125,encoding_images/male_familiarization/125still2.jpg
138,2,10,pamela,F,top,518671,back,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
138,2,11,carl,M,top,222487,next,285still2.jpg,285,encoding_images/male_familiarization/285still2.jpg
138,2,12,catherine,F,top,359514,back,210still3.jpg,210,encoding_images/female_familiarization/210still3.jpg
138,2,13,sigrid,F,bottom,1294,next,289still5.jpg,289,encoding_images/female_familiarization/289still5.jpg
138,2,14,stanislaw,M,bottom,233,next,139still18.jpg,139,encoding_images/male_familiarization/139still18.jpg
138,2,15,charles,M,top,1143261,back,175still5.jpg,175,encoding_images/male_familiarization/175still5.jpg
138,2,16,brian,M,top,1140348,next,159still13.jpg,159,encoding_images/male_familiarization/159still13.jpg
138,3,1,kimberly,F,top,837190,back,201still14.jpg,201,encoding_images/female_familiarization/201still14.jpg
138,3,2,mitchell,M,top,146323,back,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
138,3,3,aneta,F,bottom,482,back,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
138,3,4,james,M,top,2877483,next,005still4.jpg,005,encoding_images/male_familiarization/005still4.jpg
138,3,5,sandor,M,bottom,801,back,051still6.jpg,051,encoding_images/male_familiarization/051still6.jpg
138,3,6,erica,F,top,229825,next,180still4.jpg,180,encoding_images/female_familiarization/180still4.jpg
138,3,7,friedrich,M,bottom,472,next,048still8.jpg,048,encoding_images/male_familiarization/048still8.jpg
138,3,8,bonni,F,bottom,1167,back,032still3.jpg,032,encoding_images/female_familiarization/032still3.jpg
138,3,9,katie,F,top,192494,next,137still6.jpg,137,encoding_images/female_familiarization/137still6.jpg
138,3,10,katherine,F,top,467064,back,182still11.jpg,182,encoding_images/female_familiarization/182still11.jpg
138,3,11,eleftherios,M,bottom,168,next,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
138,3,12,mardi,F,bottom,777,next,135still20.jpg,135,encoding_images/female_familiarization/135still20.jpg
138,3,13,olena,F,bottom,333,next,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
138,3,14,jon,M,top,140402,back,208still4.jpg,208,encoding_images/male_familiarization/208still4.jpg
138,3,15,siegfried,M,bottom,398,back,259still7.jpg,259,encoding_images/male_familiarization/259still7.jpg
138,3,16,bryan,M,top,375144,next,283still14.jpg,283,encoding_images/male_familiarization/283still14.jpg
138,4,1,vincenza,F,bottom,1053,next,152still1.jpg,152,encoding_images/female_familiarization/152still1.jpg
138,4,2,marshall,M,top,58353,back,002still12.jpg,002,encoding_images/male_familiarization/002still12.jpg
138,4,3,raffaele,M,bottom,866,next,079still2.jpg,079,encoding_images/male_familiarization/079still2.jpg
138,4,4,theresa,F,top,266524,next,088still4.jpg,088,encoding_images/female_familiarization/088still4.jpg
138,4,5,ryan,M,top,937360,next,270still12.jpg,270,encoding_images/male_familiarization/270still12.jpg
138,4,6,arno,M,bottom,590,back,155still2.jpg,155,encoding_images/male_familiarization/155still2.jpg
138,4,7,fae,F,bottom,549,back,094still5.jpg,094,encoding_images/female_familiarization/094still5.jpg
138,4,8,joline,F,bottom,1507,next,144still2.jpg,144,encoding_images/female_familiarization/144still2.jpg
138,4,9,melissa,F,top,749573,next,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
138,4,10,brent,M,top,133633,back,031still12.jpg,031,encoding_images/male_familiarization/031still12.jpg
138,4,11,jennine,F,bottom,1206,back,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
138,4,12,april,F,top,236114,back,254still3.jpg,254,encoding_images/female_familiarization/254still3.jpg
138,4,13,margaret,F,top,368973,back,169still9.jpg,169,encoding_images/female_familiarization/169still9.jpg
138,4,14,richard,M,top,1437063,next,170still7.jpg,170,encoding_images/male_familiarization/170still7.jpg
138,4,15,pieter,M,bottom,881,back,014still10.jpg,014,encoding_images/male_familiarization/014still10.jpg
138,4,16,sarkis,M,bottom,695,next,078still6.jpg,078,encoding_images/male_familiarization/078still6.jpg
