pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
171,1,1,carla,F,top,136352,back,178still9.jpg,178,encoding_images/female_familiarization/178still9.jpg
171,1,2,alan,M,top,274937,next,126still5.jpg,126,encoding_images/male_familiarization/126still5.jpg
171,1,3,heinz,M,bottom,398,next,046still6.jpg,046,encoding_images/male_familiarization/046still6.jpg
171,1,4,peder,M,bottom,596,next,011still7.jpg,011,encoding_images/male_familiarization/011still7.jpg
171,1,5,katherine,F,top,467064,next,029still10.jpg,029,encoding_images/female_familiarization/029still10.jpg
171,1,6,shane,M,top,189201,back,079still2.jpg,079,encoding_images/male_familiarization/079still2.jpg
171,1,7,marijo,F,bottom,955,back,013still4.jpg,013,encoding_images/female_familiarization/013still4.jpg
171,1,8,adam,M,top,542093,back,141still12.jpg,141,encoding_images/male_familiarization/141still12.jpg
171,1,9,nella,F,bottom,1375,back,185still4.jpg,185,encoding_images/female_familiarization/185still4.jpg
171,1,10,milos,M,bottom,337,back,218still10.jpg,218,encoding_images/male_familiarization/218still10.jpg
171,1,11,renee,F,top,170408,back,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
171,1,12,renate,F,bottom,1182,next,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
171,1,13,marylee,F,bottom,1394,next,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
171,1,14,ramin,M,bottom,627,back,172still12.jpg,172,encoding_images/male_familiarization/172still12.jpg
171,1,15,james,M,top,2877483,next,005still4.jpg,005,encoding_images/male_familiarization/005still4.jpg
171,1,16,jessica,F,top,1043236,next,015still10.jpg,015,encoding_images/female_familiarization/015still10.jpg
171,2,1,crystal,F,top,325156,next,104still6.jpg,104,encoding_images/female_familiarization/104still6.jpg
171,2,2,sigrid,F,bottom,1294,back,111still4.jpg,111,encoding_images/female_familiarization/111still4.jpg
171,2,3,deanna,F,top,114156,back,010still14.jpg,010,encoding_images/female_familiarization/010still14.jpg
171,2,4,alexander,M,top,638138,back,297still6.jpg,297,encoding_images/male_familiarization/297still6.jpg
171,2,5,camie,F,bottom,1589,next,144still2.jpg,144,encoding_images/female_familiarization/144still2.jpg
171,2,6,stephanie,F,top,722629,back,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
171,2,7,eyal,M,bottom,386,back,053still11.jpg,053,encoding_images/male_familiarization/053still11.jpg
171,2,8,jonathan,M,top,833226,back,076still4.jpg,076,encoding_images/male_familiarization/076still4.jpg
171,2,9,mardi,F,bottom,777,next,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
171,2,10,bogdan,M,bottom,589,back,047still4.jpg,047,encoding_images/male_familiarization/047still4.jpg
171,2,11,curtis,M,top,186454,next,229still3.jpg,229,encoding_images/male_familiarization/229still3.jpg
171,2,12,gennaro,M,bottom,1338,next,259still7.jpg,259,encoding_images/male_familiarization/259still7.jpg
171,2,13,eileen,F,top,86787,next,289still5.jpg,289,encoding_images/female_familiarization/289still5.jpg
171,2,14,veronique,F,bottom,1428,back,124still10.jpg,124,encoding_images/female_familiarization/124still10.jpg
171,2,15,ole,M,bottom,644,next,012still3.jpg,012,encoding_images/male_familiarization/012still3.jpg
171,2,16,roger,M,top,250793,next,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
171,3,1,dieter,M,bottom,902,next,109still2.jpg,109,encoding_images/male_familiarization/109still2.jpg
171,3,2,richard,M,top,1437063,next,239still2.jpg,239,encoding_images/male_familiarization/239still2.jpg
171,3,3,jerry,M,top,337346,back,092still9.jpg,092,encoding_images/male_familiarization/092still9.jpg
171,3,4,bridgit,F,bottom,1274,back,179still3.jpg,179,encoding_images/female_familiarization/179still3.jpg
171,3,5,marshall,M,top,58353,next,077still1.jpg,077,encoding_images/male_familiarization/077still1.jpg
171,3,6,joline,F,bottom,1507,next,181still12.jpg,181,encoding_images/female_familiarization/181still12.jpg
171,3,7,joani,F,bottom,566,next,025still7.jpg,025,encoding_images/female_familiarization/025still7.jpg
171,3,8,faith,F,top,127208,back,063still18.jpg,063,encoding_images/female_familiarization/063still18.jpg
171,3,9,friedrich,M,bottom,472,back,019still10.jpg,019,encoding_images/male_familiarization/019still10.jpg
171,3,10,dean,M,top,132701,back,146still1.jpg,146,encoding_images/male_familiarization/146still1.jpg
171,3,11,claire,F,top,143040,next,006still4.jpg,006,encoding_images/female_familiarization/006still4.jpg
171,3,12,nicole,F,top,588020,back,105still17.jpg,105,encoding_images/female_familiarization/105still17.jpg
171,3,13,waldemar,M,bottom,515,next,278still3.jpg,278,encoding_images/male_familiarization/278still3.jpg
171,3,14,spiro,M,bottom,681,back,236still1.jpg,236,encoding_images/male_familiarization/236still1.jpg
171,3,15,viki,F,bottom,1548,back,023still4.jpg,023,encoding_images/female_familiarization/023still4.jpg
171,3,16,sara,F,top,342086,next,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
171,4,1,nunzio,M,bottom,496,next,020still7.jpg,020,encoding_images/male_familiarization/020still7.jpg
171,4,2,vasiliki,F,bottom,1155,back,217still9.jpg,217,encoding_images/female_familiarization/217still9.jpg
171,4,3,kyle,M,top,477434,next,258still7.jpg,258,encoding_images/male_familiarization/258still7.jpg
171,4,4,colleen,F,top,137890,next,287still14.jpg,287,encoding_images/female_familiarization/287still14.jpg
171,4,5,raffaele,M,bottom,866,back,106still12.jpg,106,encoding_images/male_familiarization/106still12.jpg
171,4,6,joseph,M,top,1698518,back,133still9.jpg,133,encoding_images/male_familiarization/133still9.jpg
171,4,7,margaret,F,top,368973,next,295still9.jpg,295,encoding_images/female_familiarization/295still9.jpg
171,4,8,jennifer,F,top,1456897,back,142still2.jpg,142,encoding_images/female_familiarization/142still2.jpg
171,4,9,joaquim,M,bottom,670,next,103still10.jpg,103,encoding_images/male_familiarization/103still10.jpg
171,4,10,sarah,F,top,870818,back,042still9.jpg,042,encoding_images/female_familiarization/042still9.jpg
171,4,11,peter,M,top,401451,back,120still2.jpg,120,encoding_images/male_familiarization/120still2.jpg
171,4,12,harald,M,bottom,300,back,140still6.jpg,140,encoding_images/male_familiarization/140still6.jpg
171,4,13,trudie,F,bottom,1221,next,009still12.jpg,009,encoding_images/female_familiarization/009still12.jpg
171,4,14,christianne,F,bottom,1422,back,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
171,4,15,troy,M,top,191394,next,238still5.jpg,238,encoding_images/male_familiarization/238still5.jpg
171,4,16,inge,F,bottom,520,next,062still4.jpg,062,encoding_images/female_familiarization/062still4.jpg
