pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
161,1,1,arthur,M,top,176969,next,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
161,1,2,kristin,F,top,177234,next,042still9.jpg,042,encoding_images/female_familiarization/042still9.jpg
161,1,3,rachel,F,top,506557,back,021still9.jpg,021,encoding_images/female_familiarization/021still9.jpg
161,1,4,zoltan,M,bottom,728,next,211still20.jpg,211,encoding_images/male_familiarization/211still20.jpg
161,1,5,joline,F,bottom,1507,back,085still3.jpg,085,encoding_images/female_familiarization/085still3.jpg
161,1,6,vasiliki,F,bottom,1155,back,244still4.jpg,244,encoding_images/female_familiarization/244still4.jpg
161,1,7,lance,M,top,98431,back,266still13.jpg,266,encoding_images/male_familiarization/266still13.jpg
161,1,8,mark,M,top,1281869,next,248still8.jpg,248,encoding_images/male_familiarization/248still8.jpg
161,1,9,gunther,M,bottom,842,next,129still12.jpg,129,encoding_images/male_familiarization/129still12.jpg
161,1,10,valerie,F,top,240233,next,117still10.jpg,117,encoding_images/female_familiarization/117still10.jpg
161,1,11,theodore,M,top,137034,back,222still5.jpg,222,encoding_images/male_familiarization/222still5.jpg
161,1,12,gennaro,M,bottom,1338,back,230still18.jpg,230,encoding_images/male_familiarization/230still18.jpg
161,1,13,rebecca,F,top,659563,back,168still10.jpg,168,encoding_images/female_familiarization/168still10.jpg
161,1,14,stanislaw,M,bottom,233,back,077still1.jpg,077,encoding_images/male_familiarization/077still1.jpg
161,1,15,julene,F,bottom,1281,next,110still18.jpg,110,encoding_images/female_familiarization/110still18.jpg
161,1,16,dyan,F,bottom,1733,next,022still10.jpg,022,encoding_images/female_familiarization/022still10.jpg
161,2,1,kara,F,top,99531,next,182still11.jpg,182,encoding_images/female_familiarization/182still11.jpg
161,2,2,keith,M,top,381119,next,280still2.jpg,280,encoding_images/male_familiarization/280still2.jpg
161,2,3,giuseppina,F,bottom,686,next,130still1.jpg,130,encoding_images/female_familiarization/130still1.jpg
161,2,4,roger,M,top,250793,next,269still2.jpg,269,encoding_images/male_familiarization/269still2.jpg
161,2,5,karalee,F,bottom,1098,back,287still14.jpg,287,encoding_images/female_familiarization/287still14.jpg
161,2,6,sigrid,F,bottom,1294,back,223still6.jpg,223,encoding_images/female_familiarization/223still6.jpg
161,2,7,murat,M,bottom,314,next,158still14.jpg,158,encoding_images/male_familiarization/158still14.jpg
161,2,8,philip,M,top,210599,back,229still3.jpg,229,encoding_images/male_familiarization/229still3.jpg
161,2,9,jessica,F,top,1043236,back,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
161,2,10,nunzio,M,bottom,496,next,092still9.jpg,092,encoding_images/male_familiarization/092still9.jpg
161,2,11,amanda,F,top,765106,next,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
161,2,12,heinz,M,bottom,398,back,121still1.jpg,121,encoding_images/male_familiarization/121still1.jpg
161,2,13,raymond,M,top,347100,back,283still14.jpg,283,encoding_images/male_familiarization/283still14.jpg
161,2,14,alla,F,bottom,397,next,088still4.jpg,088,encoding_images/female_familiarization/088still4.jpg
161,2,15,ruth,F,top,150092,back,294still16.jpg,294,encoding_images/female_familiarization/294still16.jpg
161,2,16,friedrich,M,bottom,472,back,018still4.jpg,018,encoding_images/male_familiarization/018still4.jpg
161,3,1,adrienne,F,top,58123,back,135still20.jpg,135,encoding_images/female_familiarization/135still20.jpg
161,3,2,charlotte,F,top,218590,back,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
161,3,3,per,M,bottom,352,next,078still6.jpg,078,encoding_images/male_familiarization/078still6.jpg
