pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
157,1,1,joaquim,M,bottom,670,back,125still2.jpg,125,encoding_images/male_familiarization/125still2.jpg
157,1,2,kristina,F,top,134844,back,034still14.jpg,034,encoding_images/female_familiarization/034still14.jpg
157,1,3,joseph,M,top,1698518,next,252still5.jpg,252,encoding_images/male_familiarization/252still5.jpg
157,1,4,randy,M,top,313236,next,106still12.jpg,106,encoding_images/male_familiarization/106still12.jpg
157,1,5,trudie,F,bottom,1221,back,253still5.jpg,253,encoding_images/female_familiarization/253still5.jpg
157,1,6,caroline,F,top,174275,next,265still5.jpg,265,encoding_images/female_familiarization/265still5.jpg
157,1,7,rachel,F,top,506557,back,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
157,1,8,theodore,M,top,137034,back,107still9.jpg,107,encoding_images/male_familiarization/107still9.jpg
157,1,9,martyn,M,bottom,475,next,113still9.jpg,113,encoding_images/male_familiarization/113still9.jpg
157,1,10,ewa,F,bottom,284,next,060still4.jpg,060,encoding_images/female_familiarization/060still4.jpg
157,1,11,seymour,M,bottom,637,next,161still9.jpg,161,encoding_images/male_familiarization/161still9.jpg
157,1,12,troy,M,top,191394,back,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
157,1,13,antonietta,F,bottom,991,back,210still3.jpg,210,encoding_images/female_familiarization/210still3.jpg
157,1,14,arla,F,bottom,935,next,169still9.jpg,169,encoding_images/female_familiarization/169still9.jpg
157,1,15,herve,M,bottom,155,back,268still4.jpg,268,encoding_images/male_familiarization/268still4.jpg
157,1,16,amanda,F,top,765106,next,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
157,2,1,dorina,F,bottom,769,back,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
157,2,2,elke,F,bottom,1070,next,059still7.jpg,059,encoding_images/female_familiarization/059still7.jpg
157,2,3,allison,F,top,300943,back,054still10.jpg,054,encoding_images/female_familiarization/054still10.jpg
