pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
108,1,1,karine,F,bottom,1087,back,143still3.jpg,143,encoding_images/female_familiarization/143still3.jpg
108,1,2,krzysztof,M,bottom,456,back,106still12.jpg,106,encoding_images/male_familiarization/106still12.jpg
108,1,3,andrew,M,top,1156589,back,077still1.jpg,077,encoding_images/male_familiarization/077still1.jpg
108,1,4,phillip,M,top,237464,next,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
108,1,5,veronique,F,bottom,1428,back,243still13.jpg,243,encoding_images/female_familiarization/243still13.jpg
108,1,6,andrea,F,top,414065,next,261still3.jpg,261,encoding_images/female_familiarization/261still3.jpg
108,1,7,dragan,M,bottom,255,next,293still1.jpg,293,encoding_images/male_familiarization/293still1.jpg
108,1,8,waldemar,M,bottom,515,next,155still2.jpg,155,encoding_images/male_familiarization/155still2.jpg
108,1,9,jon,M,top,140402,next,233still4.jpg,233,encoding_images/male_familiarization/233still4.jpg
108,1,10,renee,F,top,170408,back,087still4.jpg,087,encoding_images/female_familiarization/087still4.jpg
108,1,11,ramin,M,bottom,627,back,018still4.jpg,018,encoding_images/male_familiarization/018still4.jpg
108,1,12,christianne,F,bottom,1422,next,094still5.jpg,094,encoding_images/female_familiarization/094still5.jpg
108,1,13,john,M,top,2738991,back,053still11.jpg,053,encoding_images/male_familiarization/053still11.jpg
108,1,14,gina,F,top,150483,next,098still2.jpg,098,encoding_images/female_familiarization/098still2.jpg
108,1,15,natalie,F,top,336927,back,007still18.jpg,007,encoding_images/female_familiarization/007still18.jpg
108,1,16,vincenza,F,bottom,1053,next,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
108,2,1,keith,M,top,381119,back,190still4.jpg,190,encoding_images/male_familiarization/190still4.jpg
108,2,2,dieter,M,bottom,902,next,211still20.jpg,211,encoding_images/male_familiarization/211still20.jpg
108,2,3,peder,M,bottom,596,back,086still6.jpg,086,encoding_images/male_familiarization/086still6.jpg
108,2,4,camie,F,bottom,1589,next,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
108,2,5,heather,F,top,522575,back,072still5.jpg,072,encoding_images/female_familiarization/072still5.jpg
108,2,6,amanda,F,top,765106,back,111still4.jpg,111,encoding_images/female_familiarization/111still4.jpg
108,2,7,oleg,M,bottom,405,next,297still6.jpg,297,encoding_images/male_familiarization/297still6.jpg
108,2,8,virgina,F,bottom,815,next,089still1.jpg,089,encoding_images/female_familiarization/089still1.jpg
108,2,9,arline,F,bottom,1793,back,287still14.jpg,287,encoding_images/female_familiarization/287still14.jpg
108,2,10,amy,F,top,666708,next,033still3.jpg,033,encoding_images/female_familiarization/033still3.jpg
108,2,11,dennis,M,top,414755,next,051still6.jpg,051,encoding_images/male_familiarization/051still6.jpg
108,2,12,marijo,F,bottom,955,back,009still12.jpg,009,encoding_images/female_familiarization/009still12.jpg
108,2,13,kathryn,F,top,305197,next,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
108,2,14,jay,M,top,146228,next,011still7.jpg,011,encoding_images/male_familiarization/011still7.jpg
108,2,15,raffi,M,bottom,754,back,002still12.jpg,002,encoding_images/male_familiarization/002still12.jpg
108,2,16,david,M,top,2883682,back,229still3.jpg,229,encoding_images/male_familiarization/229still3.jpg
108,3,1,dorina,F,bottom,769,back,168still10.jpg,168,encoding_images/female_familiarization/168still10.jpg
108,3,2,beata,F,bottom,606,next,167still8.jpg,167,encoding_images/female_familiarization/167still8.jpg
108,3,3,raffaele,M,bottom,866,back,159still13.jpg,159,encoding_images/male_familiarization/159still13.jpg
108,3,4,brett,M,top,157342,back,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
108,3,5,sandra,F,top,561085,next,254still3.jpg,254,encoding_images/female_familiarization/254still3.jpg
108,3,6,florian,M,bottom,873,next,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
108,3,7,martyn,M,bottom,475,back,090still3.jpg,090,encoding_images/male_familiarization/090still3.jpg
108,3,8,diana,F,top,292229,next,217still9.jpg,217,encoding_images/female_familiarization/217still9.jpg
108,3,9,sandor,M,bottom,801,next,231still2.jpg,231,encoding_images/male_familiarization/231still2.jpg
108,3,10,kristen,F,top,217163,back,030still3.jpg,030,encoding_images/female_familiarization/030still3.jpg
108,3,11,steven,M,top,1191666,back,158still14.jpg,158,encoding_images/male_familiarization/158still14.jpg
108,3,12,peter,M,top,401451,next,208still4.jpg,208,encoding_images/male_familiarization/208still4.jpg
108,3,13,jennine,F,bottom,1206,next,029still10.jpg,029,encoding_images/female_familiarization/029still10.jpg
108,3,14,norine,F,bottom,1585,back,277still4.jpg,277,encoding_images/female_familiarization/277still4.jpg
108,3,15,nicholas,M,top,853046,next,114still6.jpg,114,encoding_images/male_familiarization/114still6.jpg
108,3,16,wendy,F,top,252118,back,008still13.jpg,008,encoding_images/female_familiarization/008still13.jpg
108,4,1,pamela,F,top,518671,next,062still4.jpg,062,encoding_images/female_familiarization/062still4.jpg
108,4,2,stanislaw,M,bottom,233,next,036still4.jpg,036,encoding_images/male_familiarization/036still4.jpg
108,4,3,molly,F,top,152796,next,028still13.jpg,028,encoding_images/female_familiarization/028still13.jpg
108,4,4,pieter,M,bottom,881,back,044still13.jpg,044,encoding_images/male_familiarization/044still13.jpg
108,4,5,audrey,F,top,177763,back,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
108,4,6,joy,F,top,97839,back,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
108,4,7,giuseppina,F,bottom,686,next,117still10.jpg,117,encoding_images/female_familiarization/117still10.jpg
108,4,8,edward,M,top,577814,next,249still4.jpg,249,encoding_images/male_familiarization/249still4.jpg
108,4,9,ralf,M,bottom,210,back,146still1.jpg,146,encoding_images/male_familiarization/146still1.jpg
108,4,10,nancie,F,bottom,1661,back,040still3.jpg,040,encoding_images/female_familiarization/040still3.jpg
108,4,11,shane,M,top,189201,next,298still9.jpg,298,encoding_images/male_familiarization/298still9.jpg
108,4,12,ryan,M,top,937360,back,109still2.jpg,109,encoding_images/male_familiarization/109still2.jpg
108,4,13,eleonora,F,bottom,706,next,060still4.jpg,060,encoding_images/female_familiarization/060still4.jpg
108,4,14,hendrik,M,bottom,1008,next,126still5.jpg,126,encoding_images/male_familiarization/126still5.jpg
108,4,15,ewa,F,bottom,284,back,181still12.jpg,181,encoding_images/female_familiarization/181still12.jpg
108,4,16,scott,M,top,753538,back,004still8.jpg,004,encoding_images/male_familiarization/004still8.jpg
