pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
169,1,1,tadeusz,M,bottom,181,next,035still14.jpg,035,encoding_images/male_familiarization/035still14.jpg
169,1,2,bridgit,F,bottom,1274,back,242still11.jpg,242,encoding_images/female_familiarization/242still11.jpg
169,1,3,andrew,M,top,1156589,back,128still5.jpg,128,encoding_images/male_familiarization/128still5.jpg
169,1,4,petar,M,bottom,552,back,269still2.jpg,269,encoding_images/male_familiarization/269still2.jpg
169,1,5,christianne,F,bottom,1422,back,219still3.jpg,219,encoding_images/female_familiarization/219still3.jpg
169,1,6,kristina,F,top,134844,back,022still10.jpg,022,encoding_images/female_familiarization/022still10.jpg
169,1,7,wesley,M,top,171701,next,109still2.jpg,109,encoding_images/male_familiarization/109still2.jpg
169,1,8,hannelore,F,bottom,242,next,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
169,1,9,deborah,F,top,691883,next,117still10.jpg,117,encoding_images/female_familiarization/117still10.jpg
169,1,10,dorina,F,bottom,769,next,287still14.jpg,287,encoding_images/female_familiarization/287still14.jpg
169,1,11,michael,M,top,3899849,next,053still11.jpg,053,encoding_images/male_familiarization/053still11.jpg
169,1,12,raffi,M,bottom,754,next,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
169,1,13,vahe,M,bottom,239,back,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
169,1,14,julia,F,top,290106,back,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
169,1,15,nicholas,M,top,853046,back,278still3.jpg,278,encoding_images/male_familiarization/278still3.jpg
169,1,16,kimberly,F,top,837190,next,023still4.jpg,023,encoding_images/female_familiarization/023still4.jpg
169,2,1,julie,F,top,481284,next,007still18.jpg,007,encoding_images/female_familiarization/007still18.jpg
169,2,2,bethanne,F,bottom,1244,back,179still3.jpg,179,encoding_images/female_familiarization/179still3.jpg
169,2,3,stanislaw,M,bottom,233,back,036still4.jpg,036,encoding_images/male_familiarization/036still4.jpg
169,2,4,valerie,F,top,240233,back,094still5.jpg,094,encoding_images/female_familiarization/094still5.jpg
169,2,5,ronald,M,top,629381,back,038still17.jpg,038,encoding_images/male_familiarization/038still17.jpg
169,2,6,spiro,M,bottom,681,next,170still7.jpg,170,encoding_images/male_familiarization/170still7.jpg
169,2,7,cynthia,F,top,634311,next,201still14.jpg,201,encoding_images/female_familiarization/201still14.jpg
169,2,8,nunzio,M,bottom,496,next,230still18.jpg,230,encoding_images/male_familiarization/230still18.jpg
169,2,9,richard,M,top,1437063,next,011still7.jpg,011,encoding_images/male_familiarization/011still7.jpg
169,2,10,marylee,F,bottom,1394,back,025still7.jpg,025,encoding_images/female_familiarization/025still7.jpg
169,2,11,clayton,M,top,100693,next,225still8.jpg,225,encoding_images/male_familiarization/225still8.jpg
169,2,12,gary,M,top,637024,back,070still8.jpg,070,encoding_images/male_familiarization/070still8.jpg
169,2,13,yaron,M,bottom,271,back,031still12.jpg,031,encoding_images/male_familiarization/031still12.jpg
169,2,14,dyan,F,bottom,1733,next,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
169,2,15,eileen,F,top,86787,back,288still2.jpg,288,encoding_images/female_familiarization/288still2.jpg
169,2,16,alene,F,bottom,1781,next,008still13.jpg,008,encoding_images/female_familiarization/008still13.jpg
169,3,1,raymond,M,top,347100,back,268still4.jpg,268,encoding_images/male_familiarization/268still4.jpg
169,3,2,despina,F,bottom,1097,next,223still6.jpg,223,encoding_images/female_familiarization/223still6.jpg
169,3,3,jeffrey,M,top,939996,back,274still5.jpg,274,encoding_images/male_familiarization/274still5.jpg
169,3,4,rebecca,F,top,659563,back,104still6.jpg,104,encoding_images/female_familiarization/104still6.jpg
169,3,5,olena,F,bottom,333,next,142still2.jpg,142,encoding_images/female_familiarization/142still2.jpg
169,3,6,tanya,F,top,113973,back,006still4.jpg,006,encoding_images/female_familiarization/006still4.jpg
169,3,7,ahmet,M,bottom,568,next,161still9.jpg,161,encoding_images/male_familiarization/161still9.jpg
169,3,8,bradley,M,top,298126,next,017still4.jpg,017,encoding_images/male_familiarization/017still4.jpg
169,3,9,cindy,F,top,250580,next,130still1.jpg,130,encoding_images/female_familiarization/130still1.jpg
169,3,10,giuseppina,F,bottom,686,back,157still8.jpg,157,encoding_images/female_familiarization/157still8.jpg
169,3,11,arno,M,bottom,590,back,236still1.jpg,236,encoding_images/male_familiarization/236still1.jpg
169,3,12,waldemar,M,bottom,515,back,045still4.jpg,045,encoding_images/male_familiarization/045still4.jpg
169,3,13,philip,M,top,210599,next,280still2.jpg,280,encoding_images/male_familiarization/280still2.jpg
169,3,14,carla,F,top,136352,next,071still4.jpg,071,encoding_images/female_familiarization/071still4.jpg
169,3,15,virgina,F,bottom,815,back,160still9.jpg,160,encoding_images/female_familiarization/160still9.jpg
169,3,16,bernhard,M,bottom,541,next,018still4.jpg,018,encoding_images/male_familiarization/018still4.jpg
169,4,1,florian,M,bottom,873,back,086still6.jpg,086,encoding_images/male_familiarization/086still6.jpg
169,4,2,anthony,M,top,1246681,next,027still14.jpg,027,encoding_images/male_familiarization/027still14.jpg
169,4,3,vincenza,F,bottom,1053,next,265still5.jpg,265,encoding_images/female_familiarization/265still5.jpg
169,4,4,kathrin,F,bottom,1057,back,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
169,4,5,jon,M,top,140402,back,046still6.jpg,046,encoding_images/male_familiarization/046still6.jpg
169,4,6,paula,F,top,222991,back,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
169,4,7,laurent,M,bottom,1097,next,205still6.jpg,205,encoding_images/male_familiarization/205still6.jpg
169,4,8,larysa,F,bottom,155,next,180still4.jpg,180,encoding_images/female_familiarization/180still4.jpg
169,4,9,heidi,F,top,142725,next,112still2.jpg,112,encoding_images/female_familiarization/112still2.jpg
169,4,10,murat,M,bottom,314,back,298still9.jpg,298,encoding_images/male_familiarization/298still9.jpg
169,4,11,curtis,M,top,186454,next,125still2.jpg,125,encoding_images/male_familiarization/125still2.jpg
169,4,12,amy,F,top,666708,back,050still16.jpg,050,encoding_images/female_familiarization/050still16.jpg
169,4,13,mardi,F,bottom,777,back,123still15.jpg,123,encoding_images/female_familiarization/123still15.jpg
169,4,14,diana,F,top,292229,next,087still4.jpg,087,encoding_images/female_familiarization/087still4.jpg
169,4,15,giulio,M,bottom,513,next,249still4.jpg,249,encoding_images/male_familiarization/249still4.jpg
169,4,16,daniel,M,top,1685810,back,266still13.jpg,266,encoding_images/male_familiarization/266still13.jpg
