pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
109,1,1,eleonora,F,bottom,706,next,006still4.jpg,006,encoding_images/female_familiarization/006still4.jpg
109,1,2,kostas,M,bottom,339,back,161still9.jpg,161,encoding_images/male_familiarization/161still9.jpg
109,1,3,donald,M,top,624929,next,082still5.jpg,082,encoding_images/male_familiarization/082still5.jpg
109,1,4,faith,F,top,127208,next,013still4.jpg,013,encoding_images/female_familiarization/013still4.jpg
109,1,5,kevin,M,top,1158947,next,103still10.jpg,103,encoding_images/male_familiarization/103still10.jpg
109,1,6,georg,M,bottom,346,next,102still12.jpg,102,encoding_images/male_familiarization/102still12.jpg
109,1,7,yaron,M,bottom,271,back,146still1.jpg,146,encoding_images/male_familiarization/146still1.jpg
109,1,8,judith,F,top,176797,next,210still3.jpg,210,encoding_images/female_familiarization/210still3.jpg
109,1,9,pamela,F,top,518671,back,073still4.jpg,073,encoding_images/female_familiarization/073still4.jpg
109,1,10,ronald,M,top,629381,back,208still4.jpg,208,encoding_images/male_familiarization/208still4.jpg
109,1,11,christianne,F,bottom,1422,back,300still11.jpg,300,encoding_images/female_familiarization/300still11.jpg
109,1,12,joy,F,top,97839,back,296still1.jpg,296,encoding_images/female_familiarization/296still1.jpg
109,1,13,erik,M,top,152162,back,212still4.jpg,212,encoding_images/male_familiarization/212still4.jpg
109,1,14,kathrin,F,bottom,1057,back,181still12.jpg,181,encoding_images/female_familiarization/181still12.jpg
109,1,15,bethanne,F,bottom,1244,next,223still6.jpg,223,encoding_images/female_familiarization/223still6.jpg
109,1,16,doron,M,bottom,629,next,226still13.jpg,226,encoding_images/male_familiarization/226still13.jpg
109,2,1,jeffrey,M,top,939996,next,247still7.jpg,247,encoding_images/male_familiarization/247still7.jpg
109,2,2,milos,M,bottom,337,next,274still5.jpg,274,encoding_images/male_familiarization/274still5.jpg
109,2,3,benedetto,M,bottom,514,back,281still4.jpg,281,encoding_images/male_familiarization/281still4.jpg
