pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
156,1,1,eleonora,F,bottom,706,next,009still12.jpg,009,encoding_images/female_familiarization/009still12.jpg
156,1,2,micheline,F,bottom,999,back,203still8.jpg,203,encoding_images/female_familiarization/203still8.jpg
156,1,3,teresa,F,top,368426,back,180still4.jpg,180,encoding_images/female_familiarization/180still4.jpg
156,1,4,niels,M,bottom,1009,back,155still2.jpg,155,encoding_images/male_familiarization/155still2.jpg
156,1,5,jerry,M,top,337346,back,129still12.jpg,129,encoding_images/male_familiarization/129still12.jpg
156,1,6,cindy,F,top,250580,next,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
156,1,7,vasiliki,F,bottom,1155,back,071still4.jpg,071,encoding_images/female_familiarization/071still4.jpg
156,1,8,bernhard,M,bottom,541,back,270still12.jpg,270,encoding_images/male_familiarization/270still12.jpg
156,1,9,ronald,M,top,629381,next,095still2.jpg,095,encoding_images/male_familiarization/095still2.jpg
156,1,10,angela,F,top,633439,next,294still16.jpg,294,encoding_images/female_familiarization/294still16.jpg
156,1,11,crystal,F,top,325156,back,160still9.jpg,160,encoding_images/female_familiarization/160still9.jpg
156,1,12,georg,M,bottom,346,next,226still13.jpg,226,encoding_images/male_familiarization/226still13.jpg
156,1,13,hendrik,M,bottom,1008,next,120still2.jpg,120,encoding_images/male_familiarization/120still2.jpg
156,1,14,carl,M,top,222487,next,114still6.jpg,114,encoding_images/male_familiarization/114still6.jpg
156,1,15,joani,F,bottom,566,next,111still4.jpg,111,encoding_images/female_familiarization/111still4.jpg
156,1,16,troy,M,top,191394,back,103still10.jpg,103,encoding_images/male_familiarization/103still10.jpg
156,2,1,carla,F,top,136352,next,261still3.jpg,261,encoding_images/female_familiarization/261still3.jpg
156,2,2,joanna,F,top,92485,back,040still3.jpg,040,encoding_images/female_familiarization/040still3.jpg
156,2,3,jason,M,top,1032094,back,166still2.jpg,166,encoding_images/male_familiarization/166still2.jpg
156,2,4,viki,F,bottom,1548,back,295still9.jpg,295,encoding_images/female_familiarization/295still9.jpg
156,2,5,giulio,M,bottom,513,next,140still6.jpg,140,encoding_images/male_familiarization/140still6.jpg
