pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
147,1,1,donald,M,top,624929,back,114still6.jpg,114,encoding_images/male_familiarization/114still6.jpg
147,1,2,paul,M,top,845396,back,238still5.jpg,238,encoding_images/male_familiarization/238still5.jpg
147,1,3,marijo,F,bottom,955,back,105still17.jpg,105,encoding_images/female_familiarization/105still17.jpg
147,1,4,colleen,F,top,137890,back,008still13.jpg,008,encoding_images/female_familiarization/008still13.jpg
147,1,5,martyn,M,bottom,475,next,170still7.jpg,170,encoding_images/male_familiarization/170still7.jpg
147,1,6,nicholas,M,top,853046,next,046still6.jpg,046,encoding_images/male_familiarization/046still6.jpg
147,1,7,andrea,F,top,414065,next,255still2.jpg,255,encoding_images/female_familiarization/255still2.jpg
147,1,8,milos,M,bottom,337,next,070still8.jpg,070,encoding_images/male_familiarization/070still8.jpg
147,1,9,mary,F,top,1350547,back,265still5.jpg,265,encoding_images/female_familiarization/265still5.jpg
147,1,10,vasiliki,F,bottom,1155,next,006still4.jpg,006,encoding_images/female_familiarization/006still4.jpg
147,1,11,krzysztof,M,bottom,456,back,278still3.jpg,278,encoding_images/male_familiarization/278still3.jpg
147,1,12,lawrence,M,top,215414,next,080still5.jpg,080,encoding_images/male_familiarization/080still5.jpg
147,1,13,vincenza,F,bottom,1053,next,124still10.jpg,124,encoding_images/female_familiarization/124still10.jpg
147,1,14,olena,F,bottom,333,back,171still11.jpg,171,encoding_images/female_familiarization/171still11.jpg
147,1,15,linda,F,top,882894,next,042still9.jpg,042,encoding_images/female_familiarization/042still9.jpg
147,1,16,stanislaw,M,bottom,233,back,002still12.jpg,002,encoding_images/male_familiarization/002still12.jpg
147,2,1,dieter,M,bottom,902,back,045still4.jpg,045,encoding_images/male_familiarization/045still4.jpg
147,2,2,katherine,F,top,467064,back,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
147,2,3,theresa,F,top,266524,next,254still3.jpg,254,encoding_images/female_familiarization/254still3.jpg
147,2,4,waldemar,M,bottom,515,next,206still4.jpg,206,encoding_images/male_familiarization/206still4.jpg
147,2,5,larry,M,top,474102,back,017still4.jpg,017,encoding_images/male_familiarization/017still4.jpg
147,2,6,jolyn,F,bottom,1852,next,135still20.jpg,135,encoding_images/female_familiarization/135still20.jpg
147,2,7,dorina,F,bottom,769,back,111still4.jpg,111,encoding_images/female_familiarization/111still4.jpg
147,2,8,corey,M,top,182107,next,014still10.jpg,014,encoding_images/male_familiarization/014still10.jpg
147,2,9,laraine,F,bottom,1536,back,123still15.jpg,123,encoding_images/female_familiarization/123still15.jpg
147,2,10,heinz,M,bottom,398,back,281still4.jpg,281,encoding_images/male_familiarization/281still4.jpg
147,2,11,marshall,M,top,58353,back,091still4.jpg,091,encoding_images/male_familiarization/091still4.jpg
147,2,12,norine,F,bottom,1585,next,029still10.jpg,029,encoding_images/female_familiarization/029still10.jpg
147,2,13,sharon,F,top,468340,back,022still10.jpg,022,encoding_images/female_familiarization/022still10.jpg
147,2,14,laura,F,top,625215,next,033still3.jpg,033,encoding_images/female_familiarization/033still3.jpg
147,2,15,benjamin,M,top,677813,next,076still4.jpg,076,encoding_images/male_familiarization/076still4.jpg
147,2,16,zoltan,M,bottom,728,next,266still13.jpg,266,encoding_images/male_familiarization/266still13.jpg
147,3,1,peter,M,top,401451,back,038still17.jpg,038,encoding_images/male_familiarization/038still17.jpg
147,3,2,sandor,M,bottom,801,next,271still7.jpg,271,encoding_images/male_familiarization/271still7.jpg
147,3,3,jacqueline,F,top,324818,next,152still1.jpg,152,encoding_images/female_familiarization/152still1.jpg
147,3,4,marylee,F,bottom,1394,next,287still14.jpg,287,encoding_images/female_familiarization/287still14.jpg
147,3,5,erik,M,top,152162,back,139still18.jpg,139,encoding_images/male_familiarization/139still18.jpg
147,3,6,bogdan,M,bottom,589,back,146still1.jpg,146,encoding_images/male_familiarization/146still1.jpg
147,3,7,barbara,F,top,583637,back,112still2.jpg,112,encoding_images/female_familiarization/112still2.jpg
147,3,8,darren,M,top,102290,next,159still13.jpg,159,encoding_images/male_familiarization/159still13.jpg
147,3,9,oleg,M,bottom,405,back,041still9.jpg,041,encoding_images/male_familiarization/041still9.jpg
147,3,10,larysa,F,bottom,155,back,062still4.jpg,062,encoding_images/female_familiarization/062still4.jpg
147,3,11,jennifer,F,top,1456897,next,242still11.jpg,242,encoding_images/female_familiarization/242still11.jpg
147,3,12,philip,M,top,210599,next,231still2.jpg,231,encoding_images/male_familiarization/231still2.jpg
147,3,13,nella,F,bottom,1375,back,291still3.jpg,291,encoding_images/female_familiarization/291still3.jpg
147,3,14,bonni,F,bottom,1167,next,009still12.jpg,009,encoding_images/female_familiarization/009still12.jpg
147,3,15,alice,F,top,142838,back,301still1.jpg,301,encoding_images/female_familiarization/301still1.jpg
147,3,16,per,M,bottom,352,next,092still9.jpg,092,encoding_images/male_familiarization/092still9.jpg
147,4,1,caroline,F,top,174275,next,253still5.jpg,253,encoding_images/female_familiarization/253still5.jpg
147,4,2,julie,F,top,481284,next,143still3.jpg,143,encoding_images/female_familiarization/143still3.jpg
147,4,3,louanne,F,bottom,1201,back,099still8.jpg,099,encoding_images/female_familiarization/099still8.jpg
147,4,4,ramin,M,bottom,627,next,249still4.jpg,249,encoding_images/male_familiarization/249still4.jpg
147,4,5,zoran,M,bottom,369,back,086still6.jpg,086,encoding_images/male_familiarization/086still6.jpg
147,4,6,cynthia,F,top,634311,back,167still8.jpg,167,encoding_images/female_familiarization/167still8.jpg
147,4,7,joaquim,M,bottom,670,back,268still4.jpg,268,encoding_images/male_familiarization/268still4.jpg
147,4,8,audrey,F,top,177763,back,289still5.jpg,289,encoding_images/female_familiarization/289still5.jpg
147,4,9,arline,F,bottom,1793,next,024still7.jpg,024,encoding_images/female_familiarization/024still7.jpg
147,4,10,mark,M,top,1281869,back,212still4.jpg,212,encoding_images/male_familiarization/212still4.jpg
147,4,11,harald,M,bottom,300,next,158still14.jpg,158,encoding_images/male_familiarization/158still14.jpg
147,4,12,clayton,M,top,100693,next,230still18.jpg,230,encoding_images/male_familiarization/230still18.jpg
147,4,13,sigrid,F,bottom,1294,next,303still2.jpg,303,encoding_images/female_familiarization/303still2.jpg
147,4,14,wesley,M,top,171701,next,141still12.jpg,141,encoding_images/male_familiarization/141still12.jpg
147,4,15,joline,F,bottom,1507,back,050still16.jpg,050,encoding_images/female_familiarization/050still16.jpg
147,4,16,sean,M,top,418137,back,208still4.jpg,208,encoding_images/male_familiarization/208still4.jpg
