pid,block,trial_no,name,gender,top_bottom,no_within_gender,back_next,img,img_id,img_path
116,1,1,harald,M,bottom,300,back,156still3.jpg,156,encoding_images/male_familiarization/156still3.jpg
116,1,2,jason,M,top,1032094,next,225still8.jpg,225,encoding_images/male_familiarization/225still8.jpg
116,1,3,vasiliki,F,bottom,1155,next,182still11.jpg,182,encoding_images/female_familiarization/182still11.jpg
116,1,4,benedetto,M,bottom,514,next,139still18.jpg,139,encoding_images/male_familiarization/139still18.jpg
116,1,5,justin,M,top,774052,back,285still2.jpg,285,encoding_images/male_familiarization/285still2.jpg
116,1,6,bridgit,F,bottom,1274,back,303still2.jpg,303,encoding_images/female_familiarization/303still2.jpg
116,1,7,laraine,F,bottom,1536,back,289still5.jpg,289,encoding_images/female_familiarization/289still5.jpg
116,1,8,mitchell,M,top,146323,back,190still4.jpg,190,encoding_images/male_familiarization/190still4.jpg
116,1,9,melody,F,top,94891,back,130still1.jpg,130,encoding_images/female_familiarization/130still1.jpg
116,1,10,barbara,F,top,583637,next,118still6.jpg,118,encoding_images/female_familiarization/118still6.jpg
116,1,11,milos,M,bottom,337,next,194still2.jpg,194,encoding_images/male_familiarization/194still2.jpg
116,1,12,bethanne,F,bottom,1244,next,215still8.jpg,215,encoding_images/female_familiarization/215still8.jpg
116,1,13,molly,F,top,152796,back,022still10.jpg,022,encoding_images/female_familiarization/022still10.jpg
116,1,14,kevin,M,top,1158947,next,249still4.jpg,249,encoding_images/male_familiarization/249still4.jpg
116,1,15,danielle,F,top,366884,next,296still1.jpg,296,encoding_images/female_familiarization/296still1.jpg
116,1,16,oleg,M,bottom,405,back,017still4.jpg,017,encoding_images/male_familiarization/017still4.jpg
116,2,1,joani,F,bottom,566,back,304still12.jpg,304,encoding_images/female_familiarization/304still12.jpg
116,2,2,doron,M,bottom,629,next,218still10.jpg,218,encoding_images/male_familiarization/218still10.jpg
116,2,3,erica,F,top,229825,next,179still3.jpg,179,encoding_images/female_familiarization/179still3.jpg
116,2,4,joy,F,top,97839,next,015still10.jpg,015,encoding_images/female_familiarization/015still10.jpg
116,2,5,per,M,bottom,352,back,048still8.jpg,048,encoding_images/male_familiarization/048still8.jpg
116,2,6,brett,M,top,157342,back,284still1.jpg,284,encoding_images/male_familiarization/284still1.jpg
116,2,7,julene,F,bottom,1281,next,242still11.jpg,242,encoding_images/female_familiarization/242still11.jpg
116,2,8,carla,F,top,136352,back,072still5.jpg,072,encoding_images/female_familiarization/072still5.jpg
116,2,9,nicholas,M,top,853046,next,213still9.jpg,213,encoding_images/male_familiarization/213still9.jpg
116,2,10,nancie,F,bottom,1661,next,123still15.jpg,123,encoding_images/female_familiarization/123still15.jpg
116,2,11,brita,F,bottom,1035,back,261still3.jpg,261,encoding_images/female_familiarization/261still3.jpg
116,2,12,micheal,M,top,138560,back,278still3.jpg,278,encoding_images/male_familiarization/278still3.jpg
116,2,13,wendy,F,top,252118,back,071still4.jpg,071,encoding_images/female_familiarization/071still4.jpg
116,2,14,tadeusz,M,bottom,181,next,267still6.jpg,267,encoding_images/male_familiarization/267still6.jpg
116,2,15,marc,M,top,132410,next,049still6.jpg,049,encoding_images/male_familiarization/049still6.jpg
116,2,16,pieter,M,bottom,881,back,227still3.jpg,227,encoding_images/male_familiarization/227still3.jpg
116,3,1,bruce,M,top,266615,next,226still13.jpg,226,encoding_images/male_familiarization/226still13.jpg
116,3,2,marijo,F,bottom,955,back,235still1.jpg,235,encoding_images/female_familiarization/235still1.jpg
116,3,3,larysa,F,bottom,155,back,105still17.jpg,105,encoding_images/female_familiarization/105still17.jpg
116,3,4,douglas,M,top,425214,back,239still2.jpg,239,encoding_images/male_familiarization/239still2.jpg
116,3,5,dieter,M,bottom,902,next,199still3.jpg,199,encoding_images/male_familiarization/199still3.jpg
116,3,6,heinz,M,bottom,398,back,106still12.jpg,106,encoding_images/male_familiarization/106still12.jpg
116,3,7,lauralee,F,bottom,1694,next,299still6.jpg,299,encoding_images/female_familiarization/299still6.jpg
116,3,8,julie,F,top,481284,next,127still1.jpg,127,encoding_images/female_familiarization/127still1.jpg
116,3,9,sandor,M,bottom,801,next,027still14.jpg,027,encoding_images/male_familiarization/027still14.jpg
116,3,10,gina,F,top,150483,back,034still14.jpg,034,encoding_images/female_familiarization/034still14.jpg
116,3,11,marylee,F,bottom,1394,next,009still12.jpg,009,encoding_images/female_familiarization/009still12.jpg
116,3,12,kristin,F,top,177234,back,131still13.jpg,131,encoding_images/female_familiarization/131still13.jpg
116,3,13,stephen,M,top,699430,back,047still4.jpg,047,encoding_images/male_familiarization/047still4.jpg
116,3,14,gennaro,M,bottom,1338,back,145still18.jpg,145,encoding_images/male_familiarization/145still18.jpg
116,3,15,sean,M,top,418137,next,086still6.jpg,086,encoding_images/male_familiarization/086still6.jpg
116,3,16,ellen,F,top,132058,next,152still1.jpg,152,encoding_images/female_familiarization/152still1.jpg
116,4,1,marie,F,top,139785,back,180still4.jpg,180,encoding_images/female_familiarization/180still4.jpg
116,4,2,erin,F,top,312636,back,059still7.jpg,059,encoding_images/female_familiarization/059still7.jpg
116,4,3,alice,F,top,142838,next,063still18.jpg,063,encoding_images/female_familiarization/063still18.jpg
116,4,4,andrzej,M,bottom,357,back,076still4.jpg,076,encoding_images/male_familiarization/076still4.jpg
116,4,5,sigrid,F,bottom,1294,next,295still9.jpg,295,encoding_images/female_familiarization/295still9.jpg
116,4,6,benjamin,M,top,677813,back,120still2.jpg,120,encoding_images/male_familiarization/120still2.jpg
116,4,7,anthony,M,top,1246681,back,035still14.jpg,035,encoding_images/male_familiarization/035still14.jpg
116,4,8,hannelore,F,bottom,242,next,168still10.jpg,168,encoding_images/female_familiarization/168still10.jpg
116,4,9,renate,F,bottom,1182,back,300still11.jpg,300,encoding_images/female_familiarization/300still11.jpg
116,4,10,dragan,M,bottom,255,next,298still9.jpg,298,encoding_images/male_familiarization/298still9.jpg
116,4,11,george,M,top,496166,next,078still6.jpg,078,encoding_images/male_familiarization/078still6.jpg
116,4,12,seymour,M,bottom,637,next,293still1.jpg,293,encoding_images/male_familiarization/293still1.jpg
116,4,13,linda,F,top,882894,next,210still3.jpg,210,encoding_images/female_familiarization/210still3.jpg
116,4,14,brian,M,top,1140348,next,297still6.jpg,297,encoding_images/male_familiarization/297still6.jpg
116,4,15,alla,F,bottom,397,back,257still7.jpg,257,encoding_images/female_familiarization/257still7.jpg
116,4,16,ashraf,M,bottom,827,back,205still6.jpg,205,encoding_images/male_familiarization/205still6.jpg
